,total_housholds,family_housholds,nonfamily_housholds,householder_living_alone,householder_over65_living_alone,grandparents_responsible_for_grandchildren,avg_houshold_size,nonfamily_housholds%,lonely_housholder%,lonely_housholder_over65%,housholders_grandparents_responsible_for_grandchildren%,"not_us_citizen(abs, people)",geoid
1156,705,486,219,193,124,17,2.96,31.06382978723404,27.375886524822697,17.588652482269502,2.4113475177304964,286,36047083200
1157,452,370,82,70,50,6,3.37,18.141592920353983,15.486725663716813,11.061946902654867,1.3274336283185841,107,36047085000
1158,1640,1056,584,461,95,18,2.78,35.609756097560975,28.10975609756098,5.7926829268292686,1.097560975609756,521,36047037100
1159,1546,1014,532,414,94,35,2.51,34.411384217335055,26.778783958602848,6.0802069857697285,2.263906856403622,300,36047037900
1160,1025,784,241,188,123,0,3.09,23.51219512195122,18.341463414634145,12.0,0.0,502,36047041200
1161,1359,815,544,452,208,17,2.92,40.02943340691685,33.25974981604121,15.305371596762326,1.2509197939661516,555,36047041300
1162,679,513,166,150,87,6,2.6,24.447717231222384,22.091310751104565,12.812960235640647,0.8836524300441826,443,36047041402
1163,1369,763,606,477,355,0,2.27,44.26588750913075,34.84295105916728,25.931336742147554,0.0,481,36047041700
1164,1061,865,196,134,70,0,3.35,18.473138548539115,12.629594721960416,6.597549481621112,0.0,961,36047042200
1165,1784,816,968,399,104,0,2.84,54.26008968609865,22.36547085201794,5.829596412556054,0.0,846,36047042700
1166,1557,1197,360,289,147,10,3,23.121387283236995,18.561335902376364,9.441233140655106,0.6422607578676942,1131,36047043600
1167,1953,1046,907,533,166,93,2.57,46.44137224782386,27.291346646185353,8.499743983614952,4.761904761904762,1338,36047044300
1168,634,503,131,95,38,0,3.39,20.66246056782334,14.98422712933754,5.993690851735016,0.0,451,36047044600
1169,907,580,327,281,113,26,2.5,36.0529217199559,30.98125689084895,12.458654906284455,2.8665931642778393,50,36049950500
1170,1960,1364,596,468,200,54,2.55,30.408163265306122,23.877551020408163,10.204081632653061,2.7551020408163267,40,36049950700
1171,2912,1915,997,723,362,25,2.61,34.237637362637365,24.828296703296704,12.431318681318682,0.8585164835164836,111,36049950300
1172,1049,761,288,234,89,18,2.58,27.454718779790277,22.3069590085796,8.484270734032412,1.7159199237368923,9,36049950400
1173,1021,753,268,221,86,14,2.65,26.24877571008815,21.645445641527914,8.423114593535749,1.3712047012732616,25,36049950100
1174,1650,1150,500,412,173,19,2.55,30.303030303030305,24.96969696969697,10.484848484848484,1.1515151515151514,38,36049950200
1175,743,544,199,159,63,10,2.49,26.783310901749662,21.399730820995963,8.47913862718708,1.3458950201884252,20,36049950600
1176,532,283,249,227,40,28,2.33,46.804511278195484,42.66917293233083,7.518796992481203,5.263157894736842,12,36063020600
1177,1378,620,758,703,393,18,1.84,55.00725689404935,51.01596516690856,28.519593613933235,1.3062409288824384,109,36063024401
1178,1114,843,271,251,134,19,2.63,24.326750448833035,22.531418312387792,12.028725314183124,1.7055655296229804,56,36063024501
1179,2356,2040,316,267,97,0,2.81,13.412563667232597,11.332767402376911,4.117147707979626,0.0,15,36063022702
1180,1473,1009,464,342,231,0,2.41,31.50033944331297,23.217922606924642,15.682281059063136,0.0,11,36063022803
1181,2681,1870,811,725,378,111,2.46,30.249906751212237,27.042148452070126,14.099216710182768,4.140246176799701,52,36063024201
1182,506,303,203,192,88,0,2.17,40.11857707509881,37.94466403162055,17.391304347826086,0.0,5,36063024301
1183,1555,1045,510,430,244,0,2.35,32.79742765273312,27.652733118971064,15.691318327974276,0.0,96,36063024502
1184,948,634,314,204,63,29,2.41,33.12236286919831,21.518987341772153,6.645569620253164,3.059071729957806,38,36063023100
1185,952,631,321,279,109,68,2.73,33.71848739495798,29.30672268907563,11.449579831932773,7.142857142857142,5,36063020700
1186,1637,1001,636,620,175,10,2.15,38.85155772755039,37.87416004886988,10.690287110568113,0.6108735491753208,30,36063022200
1187,864,485,379,322,198,15,2.3,43.86574074074074,37.26851851851852,22.916666666666664,1.7361111111111112,35,36063022401
1188,1111,652,459,418,105,45,2.41,41.31413141314131,37.62376237623762,9.450945094509452,4.05040504050405,8,36063023500
1189,1101,734,367,332,102,68,2.35,33.33333333333333,30.154405086285195,9.264305177111716,6.176203451407812,44,36063020200
1190,697,265,432,414,108,0,1.95,61.979913916786224,59.3974175035868,15.494978479196556,0.0,51,36063021100
1191,910,548,362,310,130,11,2.48,39.78021978021978,34.065934065934066,14.285714285714285,1.208791208791209,13,36063021400
1192,1056,616,440,352,99,0,2.35,41.66666666666667,33.33333333333333,9.375,0.0,64,36063022300
1193,910,601,309,247,108,8,2.18,33.956043956043956,27.142857142857142,11.868131868131867,0.8791208791208791,20,36055011203
1194,1611,1071,540,431,175,23,2.21,33.5195530726257,26.75356921166977,10.862818125387957,1.4276846679081316,52,36055013402
1195,1735,961,774,670,247,42,2.29,44.610951008645536,38.61671469740634,14.236311239193084,2.420749279538905,105,36055014004
1196,1447,922,525,315,154,0,2.32,36.281962681409816,21.769177608845887,10.642709053213546,0.0,165,36055012201
1197,1482,963,519,424,341,9,2.52,35.020242914979754,28.609986504723345,23.00944669365722,0.6072874493927125,93,36055014102
1198,2075,1198,877,755,492,0,2.21,42.265060240963855,36.385542168674704,23.710843373493976,0.0,155,36055014001
1199,2622,1886,736,618,306,28,2.61,28.07017543859649,23.569794050343248,11.670480549199084,1.0678871090770405,16,36055014804
1200,1209,676,533,336,59,13,2.49,44.086021505376344,27.791563275434246,4.880066170388751,1.0752688172043012,185,36055007000
1201,1396,853,543,451,314,32,2.34,38.89684813753582,32.306590257879655,22.492836676217763,2.292263610315186,45,36029007904
1202,1825,766,1059,981,398,41,1.97,58.02739726027397,53.75342465753425,21.80821917808219,2.246575342465753,73,36029008202
1203,1636,978,658,628,188,87,2.4,40.2200488997555,38.386308068459655,11.491442542787286,5.3178484107579465,31,36029003700
1204,1710,922,788,592,259,12,2.31,46.08187134502924,34.619883040935676,15.146198830409357,0.7017543859649122,58,36029004800
1205,1064,471,593,508,201,14,2.15,55.733082706766915,47.744360902255636,18.89097744360902,1.3157894736842104,0,36029008300
1206,1008,631,377,328,91,40,2.49,37.40079365079365,32.53968253968254,9.027777777777777,3.968253968253968,142,36029008400
1207,1584,532,1052,1041,827,0,1.63,66.41414141414141,65.71969696969697,52.20959595959596,0.0,162,36029009112
1208,3235,1639,1596,1499,953,0,2.01,49.3353941267388,46.33693972179289,29.45904173106646,0.0,296,36029009600
1209,772,345,427,374,116,14,2.12,55.31088082901554,48.44559585492228,15.025906735751295,1.8134715025906734,20,36029009800
1210,1138,698,440,360,110,30,2.25,38.664323374340945,31.63444639718805,9.666080843585236,2.6362038664323375,22,36029010600
1211,1053,625,428,357,139,22,2.17,40.64577397910731,33.903133903133906,13.200379867046532,2.089268755935423,20,36029010700
1212,1035,562,473,419,189,0,2.02,45.70048309178744,40.48309178743961,18.26086956521739,0.0,46,36029011600
1213,802,430,372,300,114,6,2.04,46.38403990024938,37.406483790523694,14.214463840399002,0.7481296758104738,62,36029012502
1214,1341,502,839,521,135,0,2.15,62.56524981357197,38.851603281133485,10.06711409395973,0.0,94,36029006501
1215,1280,659,621,534,108,8,2.03,48.515625,41.71875,8.4375,0.625,48,36029007102
1216,1290,746,544,510,204,11,2.25,42.17054263565891,39.53488372093023,15.813953488372093,0.8527131782945736,21,36029007600
1217,2329,1483,846,754,405,0,2.21,36.32460283383426,32.374409617861744,17.389437526835554,0.0,51,36029007800
1218,2120,1275,845,723,407,0,2.15,39.85849056603774,34.10377358490566,19.19811320754717,0.0,220,36029007905
1219,2346,1643,703,669,362,81,2.52,29.965899403239554,28.516624040920718,15.430520034100597,3.4526854219948846,43,36029008001
1220,1129,641,488,439,201,9,2.12,43.22409211691763,38.883968113374664,17.803365810451727,0.7971656333038087,41,36029008201
1221,1190,612,578,489,247,0,2.07,48.57142857142857,41.09243697478991,20.756302521008404,0.0,11,36029008500
1222,1165,794,371,240,94,18,2.6,31.84549356223176,20.600858369098713,8.068669527896995,1.5450643776824033,21,36029009106
1223,6,0,6,0,0,0,2.33,100.0,0.0,0.0,0.0,538,36029009110
1224,1123,635,488,384,205,25,2.28,43.45503116651825,34.19412288512912,18.2546749777382,2.226179875333927,83,36029009302
1225,2193,1576,617,562,177,23,2.45,28.13497492020064,25.62699498404013,8.071135430916552,1.0487916096671226,269,36029009501
1226,1269,769,500,442,132,7,2.35,39.40110323089046,34.830575256107174,10.401891252955082,0.5516154452324665,48,36029010001
1227,498,300,198,183,30,34,2.31,39.75903614457831,36.74698795180723,6.024096385542169,6.827309236947792,23,36029010300
1228,2120,1274,846,662,265,51,2.28,39.905660377358494,31.22641509433962,12.5,2.405660377358491,77,36029010805
1229,1548,553,995,937,298,0,1.69,64.27648578811369,60.52971576227391,19.25064599483204,0.0,28,36029001402
1230,1396,785,611,558,183,79,2.05,43.76790830945559,39.97134670487106,13.10888252148997,5.659025787965616,99,36029003500
1231,1010,471,539,500,223,24,1.87,53.366336633663366,49.504950495049506,22.07920792079208,2.376237623762376,30,36029002502
1232,820,428,392,327,79,18,2.31,47.80487804878049,39.87804878048781,9.634146341463415,2.195121951219512,87,36029002800
1233,1378,607,771,678,359,76,2,55.950653120464445,49.20174165457185,26.0522496371553,5.515239477503629,51,36029003302
1234,1882,862,1020,878,349,0,2.01,54.19766206163656,46.65249734325186,18.544102019128587,0.0,29,36029011700
1235,931,356,575,506,145,40,2.02,61.76154672395274,54.35016111707841,15.574650912996777,4.296455424274973,2,36029012400
1236,2269,1499,770,618,261,0,2.38,33.93565447333627,27.23666813574262,11.502864698104892,0.0,266,36111952900
1237,2101,1311,790,639,293,62,2.53,37.6011423131842,30.414088529271776,13.945740123750594,2.950975725844836,59,36111953600
1238,1676,995,681,532,227,0,2.34,40.63245823389022,31.742243436754176,13.544152744630072,0.0,25,36111953800
1239,2477,1423,1054,839,268,59,2.25,42.551473556721845,33.871618893823175,10.819539765845782,2.3819136051675414,187,36063022602
1240,1594,946,648,519,200,0,2.39,40.65244667503137,32.55959849435383,12.547051442910917,0.0,29,36063023600
1241,1975,1202,773,689,416,44,2.3,39.139240506329116,34.88607594936709,21.063291139240505,2.2278481012658227,131,36063024404
1242,795,588,207,177,114,10,2.59,26.037735849056602,22.264150943396228,14.339622641509434,1.257861635220126,74,36063024406
1243,0,0,0,0,0,0,-666666666,,,,,0,36063940100
1244,685,413,272,239,97,88,2.52,39.70802919708029,34.89051094890511,14.16058394160584,12.846715328467154,21,36063020400
1245,1173,497,676,639,271,92,2.08,57.630008525149194,54.47570332480819,23.10315430520034,7.8431372549019605,62,36063020900
1246,1340,937,403,354,116,110,2.48,30.074626865671643,26.417910447761194,8.656716417910449,8.208955223880597,0,36063022804
1247,0,0,0,0,0,0,-666666666,,,,,0,36081107202
1248,354,290,64,52,43,0,3.04,18.07909604519774,14.689265536723164,12.146892655367232,0.0,132,36081115100
1249,425,338,87,51,26,40,3.62,20.47058823529412,12.0,6.11764705882353,9.411764705882353,508,36081120100
1250,435,378,57,57,44,0,3.57,13.10344827586207,13.10344827586207,10.114942528735632,0.0,625,36081120300
1251,0,0,0,0,0,0,-666666666,,,,,0,36081121100
1252,1278,1046,232,170,75,111,3.46,18.153364632237874,13.302034428794993,5.868544600938967,8.685446009389672,1133,36081121500
1253,1117,905,212,168,105,5,3.11,18.979409131602505,15.04028648164727,9.400179051029543,0.4476275738585497,466,36081124700
1254,2306,1652,654,619,390,21,2.59,28.360797918473544,26.843018213356462,16.91240242844753,0.9106678230702514,1126,36081136700
1255,0,0,0,0,0,0,-666666666,,,,,0,36081138502
1256,1222,794,428,375,143,11,2.55,35.02454991816694,30.687397708674304,11.702127659574469,0.900163666121113,520,36081147100
1257,2177,1319,858,734,349,17,2.34,39.412034910427195,33.71612310519063,16.031235645383553,0.7808911345888837,475,36081152902
1258,1518,1275,243,199,106,32,3.27,16.007905138339922,13.10935441370224,6.982872200263504,2.1080368906455864,511,36081161700
1259,1389,852,537,372,71,22,2.82,38.66090712742981,26.78185745140389,5.111591072714183,1.5838732901367891,1978,36081026500
1260,1985,1421,564,374,157,0,3.13,28.41309823677582,18.841309823677584,7.909319899244332,0.0,2803,36081027500
1261,1207,697,510,411,143,15,2.43,42.25352112676056,34.05136702568352,11.847555923777962,1.2427506213753108,179,36027100000
1262,1817,1120,697,581,186,56,2.56,38.359933957072094,31.97578425976885,10.236653824986242,3.0820033021463953,480,36027220300
1263,2098,1424,674,511,235,45,2.65,32.1258341277407,24.356530028598666,11.201143946615824,2.144899904671115,509,36027300000
1264,1808,1244,564,529,277,24,2.5,31.194690265486724,29.258849557522126,15.320796460176991,1.3274336283185841,158,36027040001
1265,1822,1195,627,532,225,48,2.4,34.41273326015368,29.198682766191,12.34906695938529,2.634467618002195,233,36027060100
1266,2460,1116,1344,1072,324,185,2.14,54.63414634146342,43.577235772357724,13.170731707317074,7.520325203252034,353,36027140300
1267,1513,1018,495,459,165,0,2.33,32.71645736946464,30.337078651685395,10.905485789821547,0.0,228,36027170000
1268,2277,744,1533,1299,497,21,1.85,67.3254281949934,57.04874835309618,21.826965305226175,0.922266139657444,325,36027220100
1269,1068,600,468,348,60,39,2.41,43.82022471910113,32.58426966292135,5.617977528089887,3.651685393258427,117,36027220700
1270,1495,1109,386,283,96,97,2.7,25.81939799331104,18.929765886287626,6.421404682274247,6.488294314381271,143,36027030000
1271,1229,994,235,110,81,18,3.23,19.121236777868187,8.950366151342555,6.590724165988608,1.4646053702196908,119,36027050102
1272,1206,879,327,257,82,19,2.8,27.114427860696516,21.31011608623549,6.799336650082918,1.5754560530679935,94,36027070102
1273,1856,1539,317,265,181,0,2.94,17.079741379310345,14.27801724137931,9.752155172413794,0.0,178,36027140400
1274,1689,1203,486,369,139,6,2.45,28.774422735346363,21.847246891651864,8.22972172883363,0.3552397868561279,155,36027070101
1275,1392,714,678,578,256,23,2.06,48.706896551724135,41.52298850574713,18.39080459770115,1.6522988505747127,41,36065025001
1276,958,613,345,266,131,7,2.42,36.012526096033405,27.766179540709814,13.674321503131523,0.7306889352818371,50,36027090000
1277,284,227,57,47,5,15,2.83,20.070422535211268,16.549295774647888,1.7605633802816902,5.28169014084507,30,36055009604
1278,2110,1172,938,729,446,52,2.19,44.45497630331754,34.54976303317536,21.137440758293838,2.4644549763033177,331,36055014003
1279,1681,908,773,673,370,5,2.23,45.98453301606187,40.03569303985723,22.01070791195717,0.297441998810232,67,36065025002
1280,619,175,444,418,98,3,1.65,71.72859450726979,67.52827140549273,15.831987075928918,0.48465266558966075,95,36065020300
1281,797,449,348,293,87,47,2.67,43.66373902132999,36.762860727728985,10.915934755332497,5.897114178168131,192,36065020900
1282,1043,707,336,311,212,63,2.36,32.21476510067114,29.81783317353787,20.325982742090122,6.0402684563758395,1,36065022200
1283,1483,1033,450,372,199,32,2.54,30.343897505057317,25.084288604180717,13.418745785569792,2.157788267026298,34,36065023702
1284,1826,1162,664,537,203,28,2.4,36.36363636363637,29.408543263964948,11.117196056955093,1.5334063526834611,20,36111950400
1285,1632,1009,623,435,243,0,2.26,38.174019607843135,26.65441176470588,14.88970588235294,0.0,55,36111951200
1286,964,518,446,335,112,18,2.6,46.2655601659751,34.75103734439834,11.618257261410788,1.8672199170124482,323,36111952000
1287,2133,1232,901,830,414,0,2.26,42.240975152367554,38.91233005157056,19.40928270042194,0.0,113,36111954000
1288,1541,969,572,494,203,71,2.36,37.11875405580792,32.057105775470475,13.17326411421155,4.6073977936404935,20,36009961200
1289,1858,1281,577,506,197,60,2.33,31.054897739504845,27.233584499461788,10.602798708288482,3.229278794402583,0,36009961000
1290,929,575,354,250,106,61,2.32,38.10548977395049,26.910656620021527,11.410118406889127,6.566200215285253,6,36009961500
1291,1588,854,734,586,203,9,2.26,46.221662468513856,36.90176322418136,12.78337531486146,0.5667506297229219,14,36009961600
1292,0,0,0,0,0,0,-666666666,,,,,0,36009940200
1293,1357,1009,348,274,129,18,2.6,25.644804716285925,20.19159911569639,9.506263817243921,1.3264554163596167,11,36009960100
1294,1644,1088,556,446,237,51,2.45,33.81995133819951,27.128953771289538,14.416058394160583,3.102189781021898,3,36009960200
1295,1899,1328,571,406,184,19,2.49,30.068457082675092,21.379673512374932,9.689310163243812,1.0005265929436546,10,36009960300
1296,1799,1129,670,551,249,0,2.31,37.242912729294055,30.628126737076155,13.841022790439133,0.0,19,36009961100
1297,1737,1054,683,561,309,19,2.21,39.32066781807714,32.29706390328152,17.78929188255613,1.0938399539435808,182,36009961300
1298,1933,1279,654,546,218,41,2.52,33.83341955509571,28.246249353336783,11.277806518365235,2.1210553543714434,24,36009961400
1299,1848,1277,571,455,207,45,2.72,30.898268398268396,24.62121212121212,11.2012987012987,2.4350649350649354,0,36009960500
1300,1363,897,466,333,164,15,2.44,34.18928833455613,24.43140132061629,12.032281731474688,1.1005135730007336,12,36009960600
1301,1911,1175,736,643,393,0,2.44,38.51386708529566,33.6473050758765,20.565149136577705,0.0,23,36009961800
1302,1730,605,1125,985,226,0,1.83,65.02890173410405,56.936416184971094,13.0635838150289,0.0,35,36009961700
1303,763,409,354,309,92,40,2.71,46.395806028833555,40.49803407601573,12.057667103538664,5.242463958060288,65,36055008000
