,incident_year,incident_month,geoid,gas_leaks,gas_leaks_per_person,total_population
33976,2016,3,36081071701,1,0.00017885888034340904,5591.0
33977,2016,3,36081072300,1,0.0004757373929590866,2102.0
33978,2016,3,36081073900,1,0.00017774617845716317,5626.0
33979,2016,3,36081075701,1,0.00019580967299784609,5107.0
33980,2016,3,36081077904,4,0.0006744225257123588,5931.0
33981,2016,3,36081077905,1,0.0003736920777279522,2676.0
33982,2016,3,36081077906,2,0.0005401026194977045,3703.0
33983,2016,3,36081079701,1,0.00014682131845543972,6811.0
33984,2016,3,36081079702,1,0.00020214271275520516,4947.0
33985,2016,3,36081079900,1,0.00030826140567200987,3244.0
33986,2016,3,36081080301,1,0.0002030456852791878,4925.0
33987,2016,3,36081080900,3,0.0004140215291195142,7246.0
33988,2016,3,36081081400,1,0.0002444390124663896,4091.0
33989,2016,3,36081081800,1,0.00022016732716864817,4542.0
33990,2016,3,36081083800,1,0.00017528483786152498,5705.0
33991,2016,3,36081084500,1,0.00021598272138228941,4630.0
33992,2016,3,36081084602,1,0.0008904719501335708,1123.0
33993,2016,3,36081085700,2,0.00036153289949385393,5532.0
33994,2016,3,36081087100,1,0.0004418912947414936,2263.0
33995,2016,3,36081088901,5,0.00046146746654360867,10835.0
33996,2016,3,36081089200,1,0.00012926577042399174,7736.0
33997,2016,3,36081092800,1,0.0003009328919650918,3323.0
33998,2016,3,36081092900,1,0.00014402995823131211,6943.0
33999,2016,3,36081094201,1,0.0002957704821058858,3381.0
34000,2016,3,36081094202,2,0.00040510431436094796,4937.0
34001,2016,3,36081094203,1,0.00017452006980802793,5730.0
34002,2016,3,36081095400,1,0.00018389113644722325,5438.0
34003,2016,3,36081096400,1,0.00020768431983385254,4815.0
34004,2016,3,36081097203,3,0.0004409819197412906,6803.0
34005,2016,3,36081097204,1,0.0002523977788995457,3962.0
34006,2016,3,36081099100,1,0.0001596169193934557,6265.0
34007,2016,3,36081099703,1,0.0002610966057441253,3830.0
34008,2016,3,36081099704,3,0.0004317789291882556,6948.0
34009,2016,3,36081099801,1,0.00012696800406297612,7876.0
34010,2016,3,36081099802,1,0.00017943656917279743,5573.0
34011,2016,3,36081100802,2,0.00021461530207103768,9319.0
34012,2016,3,36081101700,2,0.00033422459893048126,5984.0
34013,2016,3,36081102900,1,0.0002852253280091272,3506.0
34014,2016,3,36081103201,1,0.0001562255897516013,6401.0
34015,2016,3,36081103202,1,0.00012764871074802145,7834.0
34016,2016,3,36081104700,1,0.0001398992725237829,7148.0
34017,2016,3,36081108500,2,0.0008143322475570033,2456.0
34018,2016,3,36081111300,2,0.000836470096194061,2391.0
34019,2016,3,36081115700,1,0.0002990430622009569,3344.0
34020,2016,3,36081115900,1,0.00021915406530791147,4563.0
34022,2016,3,36081118900,1,0.0004012841091492777,2492.0
34023,2016,3,36081120500,1,0.00035211267605633805,2840.0
34024,2016,3,36081122300,1,0.0002473410833539451,4043.0
34025,2016,3,36081124100,1,0.00027616680475006904,3621.0
34026,2016,3,36081124700,1,0.0002898550724637681,3450.0
34027,2016,3,36081126700,1,0.00021321961620469082,4690.0
34028,2016,3,36081127700,1,0.0002938583602703497,3403.0
34029,2016,3,36081128300,1,0.02127659574468085,47.0
34030,2016,3,36081129103,1,0.00026116479498563595,3829.0
34031,2016,3,36081129104,3,0.0007154781779155736,4193.0
34032,2016,3,36081133300,2,0.0005366246310705661,3727.0
34033,2016,3,36081134100,2,0.0005827505827505828,3432.0
34034,2016,3,36081134700,2,0.0001958672020370189,10211.0
34035,2016,3,36081137700,1,0.00015664160401002505,6384.0
34036,2016,3,36081138501,2,0.0004225649693640397,4733.0
34037,2016,3,36081142900,1,0.0003009328919650918,3323.0
34038,2016,3,36081143500,2,0.0008948545861297539,2235.0
34039,2016,3,36081144700,3,0.0010053619302949062,2984.0
34040,2016,3,36081145101,2,0.0012853470437017994,1556.0
34041,2016,3,36081145102,2,0.0008019246190858059,2494.0
34042,2016,3,36081145900,3,0.001004016064257028,2988.0
34043,2016,3,36081146300,1,0.00029282576866764275,3415.0
34044,2016,3,36081146700,2,0.0006349206349206349,3150.0
34045,2016,3,36081147100,1,0.00030627871362940275,3265.0
34046,2016,3,36081147900,3,0.0006222775357809583,4821.0
34047,2016,3,36081150701,1,0.0003202049311559398,3123.0
34048,2016,3,36081150702,2,0.0006116207951070336,3270.0
34049,2016,3,36081152901,1,0.0001530221882172915,6535.0
34050,2016,3,36081157101,1,0.00012033694344163658,8310.0
34051,2016,3,36081157902,1,0.0002586652871184687,3866.0
34052,2016,3,36081162100,1,0.00014609203798392987,6845.0
34053,2016,3,36085000700,2,0.0003211303789338471,6228.0
34054,2016,3,36085000800,2,0.00035323207347227127,5662.0
34055,2016,3,36085001100,1,0.000315059861373661,3174.0
34056,2016,3,36085002001,1,0.0003869969040247678,2584.0
34057,2016,3,36085002100,1,0.00023337222870478414,4285.0
34058,2016,3,36085002700,3,0.0013723696248856359,2186.0
34059,2016,3,36085003300,1,0.00026968716289104636,3708.0
34060,2016,3,36085003600,1,0.0003862495171881035,2589.0
34061,2016,3,36085004000,2,0.00016195643371932951,12349.0
34062,2016,3,36085005000,2,0.0005177323323841574,3863.0
34063,2016,3,36085006400,1,0.0002957704821058858,3381.0
34064,2016,3,36085009601,1,0.00026014568158168577,3844.0
34065,2016,3,36085011201,1,0.00017105713308244953,5846.0
34066,2016,3,36085013302,1,0.0003303600925008259,3027.0
34067,2016,3,36085014604,1,0.000146177459435755,6841.0
34068,2016,3,36085014607,1,0.00021043771043771043,4752.0
34069,2016,3,36085014608,1,0.00025464731347084286,3927.0
34070,2016,3,36085015100,1,0.00019398642095053346,5155.0
34071,2016,3,36085015601,3,0.00044930357945184964,6677.0
34072,2016,3,36085015602,2,0.0005844535359438924,3422.0
34073,2016,3,36085015603,1,0.00021454623471358077,4661.0
34074,2016,3,36085016901,1,0.00031826861871419476,3142.0
34075,2016,3,36085017600,1,0.00020977554017201594,4767.0
34076,2016,3,36085017700,1,0.0001487652484379649,6722.0
34077,2016,3,36085018100,1,0.00031289111389236547,3196.0
34078,2016,3,36085020100,2,0.0005537098560354374,3612.0
34079,2016,3,36085020804,1,0.00017096939647803043,5849.0
34080,2016,3,36085023900,1,0.00026469031233456857,3778.0
34081,2016,3,36085024401,1,0.00015946420028703555,6271.0
34082,2016,3,36085024402,2,0.00045259108395564606,4419.0
34083,2016,3,36085024800,1,0.00019546520719311962,5116.0
34084,2016,3,36085027704,1,0.00023326335432703523,4287.0
34085,2016,3,36085029104,1,0.0001280901754835404,7807.0
34086,2016,3,36085030301,1,0.00020420665713702266,4897.0
34087,2016,3,36085030302,1,0.00016281341582546403,6142.0
34088,2016,3,36085032300,1,0.0008210180623973727,1218.0
34089,2016,4,36005001900,1,0.0003728560775540641,2682.0
34090,2016,4,36005002000,3,0.0003285510896944475,9131.0
34091,2016,4,36005002400,2,0.016260162601626018,123.0
34092,2016,4,36005002500,3,0.0005308794903556893,5651.0
34093,2016,4,36005002701,3,0.000988793671720501,3034.0
34094,2016,4,36005002800,1,0.00018691588785046728,5350.0
34095,2016,4,36005003100,1,0.0005733944954128441,1744.0
34096,2016,4,36005003300,1,0.00025940337224383917,3855.0
34097,2016,4,36005003500,1,0.00025412960609911054,3935.0
34098,2016,4,36005003800,1,0.0008025682182985554,1246.0
34099,2016,4,36005004100,1,0.00016108247422680412,6208.0
34100,2016,4,36005004200,5,0.0006371049949031601,7848.0
34101,2016,4,36005004300,5,0.0008304268393954493,6021.0
34102,2016,4,36005004400,1,0.00020716801325875285,4827.0
34103,2016,4,36005004600,3,0.0015182186234817814,1976.0
34104,2016,4,36005004800,1,0.00022202486678507994,4504.0
34105,2016,4,36005005001,3,0.0005790387955993051,5181.0
34106,2016,4,36005005200,1,0.0004222972972972973,2368.0
34107,2016,4,36005005400,1,0.0001589319771137953,6292.0
34108,2016,4,36005006200,1,0.00013539128080151638,7386.0
34109,2016,4,36005006400,1,0.0003061849357011635,3266.0
34110,2016,4,36005006500,1,0.00017828489926903192,5609.0
34111,2016,4,36005006700,1,0.00013163090693694878,7597.0
34112,2016,4,36005006800,1,0.0002977963073257892,3358.0
34113,2016,4,36005007100,1,0.00039308176100628933,2544.0
34114,2016,4,36005007200,1,0.00017975912277548085,5563.0
34115,2016,4,36005007500,5,0.0008274036074797286,6043.0
34116,2016,4,36005007700,1,0.0004901960784313725,2040.0
34117,2016,4,36005007900,2,0.00029881966233378154,6693.0
34118,2016,4,36005008500,2,0.00031220730565095225,6406.0
34119,2016,4,36005008700,1,0.00015576323987538941,6420.0
34120,2016,4,36005009200,1,0.00016736401673640169,5975.0
34121,2016,4,36005009300,2,0.0003029843963035904,6601.0
34122,2016,4,36005009800,2,0.0003769317753486619,5306.0
34123,2016,4,36005012101,2,0.0006956521739130435,2875.0
34124,2016,4,36005012500,1,0.00023196474135931338,4311.0
34125,2016,4,36005012901,1,0.0002358490566037736,4240.0
34126,2016,4,36005013100,1,0.00019968051118210862,5008.0
34127,2016,4,36005013300,2,0.00032813781788351107,6095.0
34128,2016,4,36005013500,5,0.0012970168612191958,3855.0
34129,2016,4,36005013800,1,0.00035790980672870435,2794.0
34130,2016,4,36005014100,1,0.0001729804532087874,5781.0
34131,2016,4,36005014300,1,0.0009216589861751152,1085.0
34132,2016,4,36005014400,7,0.0011293965795417876,6198.0
34133,2016,4,36005014500,4,0.0004930966469428008,8112.0
34134,2016,4,36005014701,2,0.0002796420581655481,7152.0
34135,2016,4,36005015100,2,0.0003866976024748647,5172.0
34136,2016,4,36005015200,1,0.00035650623885918,2805.0
34137,2016,4,36005015700,1,0.0002290950744558992,4365.0
34138,2016,4,36005016100,1,0.00022872827081427266,4372.0
34139,2016,4,36005016400,2,0.001949317738791423,1026.0
34140,2016,4,36005016900,1,0.0007347538574577516,1361.0
34141,2016,4,36005017300,3,0.0005639097744360903,5320.0
34142,2016,4,36005017500,1,0.00014367816091954023,6960.0
34143,2016,4,36005017701,2,0.00038255547054322876,5228.0
34144,2016,4,36005017702,3,0.0005554526939455656,5401.0
34145,2016,4,36005018400,1,0.0002809778027535825,3559.0
34146,2016,4,36005018500,2,0.00027240533914464724,7342.0
34147,2016,4,36005019400,1,0.00042753313381787086,2339.0
34148,2016,4,36005020000,1,0.00021048200378867606,4751.0
34149,2016,4,36005021001,4,0.00041459369817578774,9648.0
34150,2016,4,36005021002,2,0.0002918004085205719,6854.0
34151,2016,4,36005021601,3,0.0006958942240779402,4311.0
34152,2016,4,36005021602,1,0.00017061934823408976,5861.0
34153,2016,4,36005021800,4,0.0005822416302765648,6870.0
34154,2016,4,36005022403,3,0.0008358874338255781,3589.0
34155,2016,4,36005022500,1,0.00011848341232227489,8440.0
34156,2016,4,36005022902,1,0.0003026634382566586,3304.0
34157,2016,4,36005023000,1,0.00033955857385398983,2945.0
34158,2016,4,36005023200,1,0.0003700962250185048,2702.0
34159,2016,4,36005023600,1,0.0004409171075837742,2268.0
34160,2016,4,36005023704,2,0.0004828585224529213,4142.0
34161,2016,4,36005023800,1,0.00039635354736424893,2523.0
34162,2016,4,36005023900,2,0.00025217500945656286,7931.0
34163,2016,4,36005024000,2,0.0005483959418700301,3647.0
34164,2016,4,36005024100,2,0.000335401643468053,5963.0
34165,2016,4,36005025200,1,0.0003700962250185048,2702.0
34166,2016,4,36005026500,2,0.00025552574421873004,7827.0
34167,2016,4,36005026602,1,0.00018416206261510129,5430.0
34168,2016,4,36005027700,2,0.0003550505947097461,5633.0
34169,2016,4,36005027900,4,0.0005704506560182544,7012.0
34170,2016,4,36005029301,1,0.0005399568034557236,1852.0
34171,2016,4,36005029500,2,0.0003919263178522438,5103.0
34172,2016,4,36005030000,1,0.00018112660749864155,5521.0
34173,2016,4,36005030200,4,0.00040506329113924053,9875.0
34174,2016,4,36005031800,1,0.0004943153732081067,2023.0
34175,2016,4,36005032400,4,0.0014393666786613889,2779.0
34176,2016,4,36005032800,1,0.00023623907394283014,4233.0
34177,2016,4,36005033000,2,0.00034782608695652176,5750.0
34178,2016,4,36005033400,6,0.004087193460490463,1468.0
34179,2016,4,36005033600,1,0.00014660606949127694,6821.0
34180,2016,4,36005033700,1,0.000432152117545376,2314.0
34181,2016,4,36005034000,2,0.00041160732661041366,4859.0
34182,2016,4,36005034200,1,0.0004921259842519685,2032.0
34183,2016,4,36005034800,2,0.00028669724770642203,6976.0
34184,2016,4,36005035100,3,0.000835421888053467,3591.0
34185,2016,4,36005035900,1,0.0004914004914004914,2035.0
34186,2016,4,36005036300,2,0.00025523226135783564,7836.0
34187,2016,4,36005036400,1,0.000392156862745098,2550.0
34188,2016,4,36005036902,1,0.0004551661356395084,2197.0
34189,2016,4,36005037000,1,0.0004139072847682119,2416.0
34190,2016,4,36005037100,2,0.0004748338081671415,4212.0
34191,2016,4,36005037300,3,0.0005245672320335723,5719.0
34192,2016,4,36005037504,2,0.000576036866359447,3472.0
34193,2016,4,36005037800,1,0.00030349013657056146,3295.0
34194,2016,4,36005038200,1,0.00035323207347227127,2831.0
34195,2016,4,36005038301,3,0.0006516072980017377,4604.0
34196,2016,4,36005038302,2,0.00033383408446002337,5991.0
34197,2016,4,36005038500,1,0.00021021652301870928,4757.0
34198,2016,4,36005038600,1,0.00012351778656126481,8096.0
34199,2016,4,36005038700,2,0.0005925925925925926,3375.0
34200,2016,4,36005038900,2,0.0003641660597232338,5492.0
34201,2016,4,36005039100,3,0.00042414816909373674,7073.0
34202,2016,4,36005039200,1,0.0005115089514066496,1955.0
34203,2016,4,36005039300,2,0.00021190930281839374,9438.0
34204,2016,4,36005039400,1,0.0002021018593371059,4948.0
34205,2016,4,36005039600,1,0.00022197558268590456,4505.0
34206,2016,4,36005039800,1,0.00033288948069241014,3004.0
34207,2016,4,36005039901,2,0.000361271676300578,5536.0
34208,2016,4,36005039902,2,0.0003606853020739405,5545.0
34209,2016,4,36005040100,1,0.00021496130696474635,4652.0
34210,2016,4,36005040302,1,0.00023446658851113716,4265.0
34211,2016,4,36005040303,1,0.0002010454362685967,4974.0
34212,2016,4,36005040304,1,0.000253613999492772,3943.0
34213,2016,4,36005040400,1,0.00031857279388340236,3139.0
34214,2016,4,36005040502,2,0.0003013863773357444,6636.0
34215,2016,4,36005040701,2,0.0006369426751592356,3140.0
34216,2016,4,36005040800,1,0.00020920502092050208,4780.0
34217,2016,4,36005040900,1,0.00031867431485022306,3138.0
34218,2016,4,36005041100,2,0.0006333122229259025,3158.0
34219,2016,4,36005041500,1,0.000165809981760902,6031.0
34220,2016,4,36005041800,1,0.00023245002324500232,4302.0
34221,2016,4,36005041900,5,0.0006975446428571429,7168.0
34222,2016,4,36005042000,2,0.0005496015388843089,3639.0
34223,2016,4,36005042200,3,0.0008857395925597874,3387.0
34224,2016,4,36005042500,4,0.0006159531875577456,6494.0
34225,2016,4,36005042600,1,0.0001450747134774409,6893.0
34226,2016,4,36005042902,1,0.00022007042253521127,4544.0
34227,2016,4,36005043100,1,9.665571235260003e-05,10346.0
34228,2016,4,36005043500,3,0.04838709677419355,62.0
34229,2016,4,36005044200,1,0.0002830455703368242,3533.0
34230,2016,4,36005044400,2,0.000536480686695279,3728.0
34231,2016,4,36005045800,5,0.0009595087315294569,5211.0
34232,2016,4,36005046000,1,0.00034626038781163435,2888.0
34233,2016,4,36005046201,15,0.000512715340442986,29256.0
34234,2016,4,36005046202,2,0.00021253985122210415,9410.0
34235,2016,4,36005048400,1,0.000246669955599408,4054.0
34236,2016,4,36005051600,3,0.0007436787307882995,4034.0
34237,2016,4,36047000100,2,0.0004734848484848485,4224.0
34238,2016,4,36047000501,1,0.00021290185224611454,4697.0
34239,2016,4,36047001500,3,0.00046948356807511736,6390.0
34241,2016,4,36047002100,1,0.000216076058772688,4628.0
34242,2016,4,36047002200,3,0.0006028938906752412,4976.0
34243,2016,4,36047002300,2,0.000455684666210982,4389.0
34244,2016,4,36047003100,5,0.0017367141368530739,2879.0
34245,2016,4,36047003500,1,0.0006293266205160479,1589.0
34246,2016,4,36047003600,1,0.00023030861354214648,4342.0
34247,2016,4,36047003700,1,0.0008237232289950577,1214.0
34248,2016,4,36047004300,3,0.0009202453987730061,3260.0
34249,2016,4,36047005300,2,0.0008250825082508251,2424.0
34250,2016,4,36047005400,1,0.00031645569620253165,3160.0
34251,2016,4,36047005601,1,0.0004329004329004329,2310.0
34252,2016,4,36047005900,2,0.0014316392269148174,1397.0
34253,2016,4,36047006000,1,0.0003935458480913026,2541.0
34254,2016,4,36047006200,1,0.0003429355281207133,2916.0
34256,2016,4,36047006400,1,0.0003361344537815126,2975.0
34257,2016,4,36047006500,1,0.00017352073572791948,5763.0
34258,2016,4,36047006700,1,0.0002585983966899405,3867.0
34259,2016,4,36047006800,1,0.0002113718030014796,4731.0
34260,2016,4,36047006900,4,0.001170617500731636,3417.0
34261,2016,4,36047007500,3,0.0006603565925599824,4543.0
34262,2016,4,36047007700,2,0.0004250797024442083,4705.0
34263,2016,4,36047008000,2,0.0004839099927413501,4133.0
34264,2016,4,36047008500,2,0.0002746875429199286,7281.0
34265,2016,4,36047009200,1,0.00018221574344023323,5488.0
34266,2016,4,36047009400,1,0.0001795009872554299,5571.0
34267,2016,4,36047010200,1,0.000189000189000189,5291.0
34268,2016,4,36047010600,1,0.00019083969465648855,5240.0
34269,2016,4,36047011400,2,0.0004288164665523156,4664.0
34270,2016,4,36047012200,1,0.00017280110592707794,5787.0
34271,2016,4,36047012700,1,0.0002378686964795433,4204.0
34272,2016,4,36047012902,2,0.0010482180293501049,1908.0
34273,2016,4,36047013000,1,0.00019219680953296174,5203.0
34274,2016,4,36047013100,1,0.00024172105390379503,4137.0
34275,2016,4,36047013200,1,0.0004574565416285453,2186.0
34276,2016,4,36047013300,2,0.00042946102641185313,4657.0
34277,2016,4,36047013500,2,0.0005564830272676684,3594.0
34278,2016,4,36047013700,1,0.00028595939376608524,3497.0
34279,2016,4,36047014900,2,0.0003439972480220158,5814.0
34280,2016,4,36047015500,1,0.00027114967462039046,3688.0
34281,2016,4,36047015900,4,0.0007804878048780488,5125.0
34282,2016,4,36047016900,2,0.00042716787697565144,4682.0
34284,2016,4,36047018100,3,0.0008496176720475786,3531.0
34285,2016,4,36047018300,2,0.0006816632583503749,2934.0
34286,2016,4,36047018501,1,0.00020885547201336674,4788.0
34287,2016,4,36047018600,1,0.00043687199650502403,2289.0
34288,2016,4,36047018700,2,0.0013596193065941536,1471.0
34289,2016,4,36047018800,1,0.00035323207347227127,2831.0
34290,2016,4,36047019300,3,0.0005092514004413513,5891.0
34291,2016,4,36047019400,1,0.0002605523710265763,3838.0
34292,2016,4,36047020100,1,0.00026123301985370953,3828.0
34293,2016,4,36047020300,1,0.0005630630630630631,1776.0
34294,2016,4,36047020400,1,0.000496031746031746,2016.0
34295,2016,4,36047020500,2,0.0007399186089530152,2703.0
34296,2016,4,36047020700,2,0.0004640371229698376,4310.0
34297,2016,4,36047021400,1,0.00041981528127623844,2382.0
34298,2016,4,36047021700,1,0.0002560163850486431,3906.0
34299,2016,4,36047021800,1,0.00022825838849577722,4381.0
34300,2016,4,36047021900,1,0.0002748007694421544,3639.0
34301,2016,4,36047024000,2,0.0004640371229698376,4310.0
34302,2016,4,36047024300,1,0.0002399232245681382,4168.0
34303,2016,4,36047024400,1,0.00026441036488630354,3782.0
34304,2016,4,36047024700,1,0.00043572984749455336,2295.0
34305,2016,4,36047025100,4,0.001151742009789807,3473.0
34306,2016,4,36047025200,2,0.0003749531308586427,5334.0
34307,2016,4,36047025300,1,0.0003557452863749555,2811.0
34308,2016,4,36047025500,5,0.0008907892392659896,5613.0
34309,2016,4,36047025700,2,0.000819000819000819,2442.0
34310,2016,4,36047025902,1,0.0002676659528907923,3736.0
34311,2016,4,36047026300,1,0.0005361930294906167,1865.0
34312,2016,4,36047026700,1,0.00025660764690787786,3897.0
34313,2016,4,36047027000,1,0.00041322314049586776,2420.0
