,White,Black | Afr American,American Indian|Alaska Native,Asian,Native Hawaiian,Other race,Hispanic|Latino (any race),Asian:Asian Indian,Asian:Chinese,Asian:Filipino,Asian:Japanese,Asian:Korean,Asian:Vietnamese,Asian:Other Asian,Hispanic|Latino: Mexican,Hispanic|Latino: Puerto Rican,Hispanic|Latino: Cuban,total_population,geoid,incident_year,Two races,gas_leaks,gas_leaks_per_person
9866,1664.0,57.0,15.0,207.0,0.0,48.0,137.0,39.0,34.0,86.0,0.0,0.0,0.0,48.0,34.0,21.0,6.0,1991.0,36047075600,2018,0.0,5,0.0025113008538422904
10360,2768.0,127.0,0.0,110.0,0.0,50.0,71.0,94.0,6.0,0.0,0.0,0.0,0.0,10.0,8.0,8.0,0.0,3097.0,36047076000,2018,42.0,7,0.0022602518566354536
10774,2726.0,655.0,0.0,891.0,0.0,379.0,509.0,409.0,24.0,0.0,0.0,0.0,24.0,434.0,301.0,88.0,0.0,4651.0,36047076200,2018,0.0,11,0.0023650827778972264
9884,1390.0,1921.0,0.0,224.0,0.0,172.0,541.0,49.0,15.0,0.0,9.0,0.0,0.0,151.0,99.0,299.0,0.0,3776.0,36047076400,2018,69.0,2,0.0005296610169491525
10747,421.0,1554.0,0.0,67.0,0.0,206.0,378.0,33.0,0.0,0.0,26.0,0.0,0.0,8.0,2.0,50.0,18.0,2272.0,36047076600,2018,24.0,7,0.0030809859154929575
11743,2652.0,56.0,0.0,222.0,0.0,207.0,318.0,44.0,96.0,0.0,0.0,71.0,0.0,11.0,10.0,202.0,0.0,3182.0,36047076800,2018,45.0,3,0.0009428032683846638
10748,502.0,2056.0,0.0,250.0,0.0,141.0,408.0,36.0,48.0,0.0,0.0,7.0,0.0,159.0,181.0,38.0,0.0,2979.0,36047077000,2018,30.0,6,0.002014098690835851
9865,1223.0,1299.0,32.0,21.0,0.0,285.0,466.0,10.0,5.0,6.0,0.0,0.0,0.0,0.0,16.0,88.0,35.0,2894.0,36047077200,2018,34.0,14,0.0048375950241879755
9885,583.0,2502.0,0.0,284.0,0.0,95.0,281.0,25.0,0.0,36.0,0.0,0.0,0.0,223.0,0.0,20.0,21.0,3580.0,36047077400,2018,116.0,6,0.0016759776536312849
11195,194.0,3082.0,0.0,305.0,0.0,28.0,127.0,187.0,0.0,0.0,6.0,0.0,0.0,112.0,0.0,39.0,0.0,3631.0,36047077600,2018,22.0,11,0.003029468465987331
10749,69.0,2088.0,0.0,5.0,0.0,28.0,65.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,2210.0,36047078000,2018,20.0,2,0.0009049773755656109
9886,81.0,4733.0,0.0,54.0,0.0,34.0,188.0,46.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,68.0,4925.0,36047078200,2018,23.0,14,0.0028426395939086294
10750,114.0,2210.0,0.0,55.0,0.0,153.0,218.0,31.0,12.0,0.0,12.0,0.0,0.0,0.0,0.0,60.0,0.0,2545.0,36047078400,2018,13.0,2,0.0007858546168958742
9869,441.0,3543.0,0.0,283.0,0.0,544.0,673.0,37.0,106.0,0.0,0.0,29.0,0.0,111.0,198.0,147.0,0.0,4895.0,36047078600,2018,84.0,8,0.001634320735444331
11537,85.0,2780.0,23.0,62.0,0.0,113.0,238.0,0.0,42.0,0.0,0.0,0.0,20.0,0.0,75.0,26.0,0.0,3101.0,36047078800,2018,38.0,4,0.0012899064817800709
9887,152.0,4601.0,122.0,82.0,0.0,258.0,292.0,0.0,13.0,0.0,0.0,0.0,0.0,69.0,93.0,0.0,0.0,5231.0,36047079000,2018,16.0,19,0.003632192697380998
9888,480.0,2336.0,0.0,8.0,0.0,442.0,599.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,151.0,78.0,0.0,3331.0,36047079200,2018,65.0,9,0.002701891323926749
9889,172.0,1363.0,0.0,0.0,0.0,123.0,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,13.0,11.0,1669.0,36047079400,2018,11.0,2,0.0011983223487118035
11744,1071.0,3311.0,0.0,61.0,0.0,170.0,323.0,0.0,44.0,0.0,17.0,0.0,0.0,0.0,27.0,63.0,12.0,4622.0,36047079601,2018,9.0,19,0.004110774556469061
11745,652.0,3199.0,0.0,81.0,0.0,546.0,705.0,10.0,23.0,38.0,10.0,0.0,0.0,0.0,137.0,342.0,0.0,4566.0,36047079602,2018,88.0,8,0.0017520805957074025
11746,1015.0,1421.0,0.0,100.0,0.0,79.0,223.0,19.0,32.0,42.0,0.0,0.0,0.0,7.0,95.0,22.0,0.0,2660.0,36047079801,2018,45.0,6,0.002255639097744361
11747,1506.0,3107.0,0.0,369.0,0.0,522.0,928.0,115.0,78.0,35.0,42.0,99.0,0.0,0.0,506.0,56.0,136.0,5570.0,36047079802,2018,66.0,15,0.0026929982046678637
11142,864.0,2759.0,0.0,79.0,0.0,54.0,250.0,9.0,49.0,6.0,0.0,15.0,0.0,0.0,0.0,11.0,0.0,3885.0,36047080000,2018,129.0,13,0.0033462033462033462
11196,661.0,3696.0,29.0,115.0,0.0,136.0,471.0,58.0,57.0,0.0,0.0,0.0,0.0,0.0,67.0,60.0,0.0,4729.0,36047080200,2018,92.0,6,0.0012687671812222456
11596,442.0,2515.0,20.0,146.0,0.0,102.0,167.0,135.0,2.0,0.0,9.0,0.0,0.0,0.0,27.0,82.0,11.0,3252.0,36047080400,2018,27.0,11,0.0033825338253382535
11057,1428.0,2016.0,0.0,152.0,0.0,126.0,192.0,13.0,60.0,29.0,0.0,50.0,0.0,0.0,10.0,114.0,20.0,3743.0,36047080600,2018,21.0,20,0.0053433075073470475
11748,123.0,781.0,0.0,121.0,0.0,81.0,158.0,0.0,108.0,0.0,0.0,13.0,0.0,0.0,0.0,114.0,0.0,1117.0,36047080800,2018,11.0,6,0.005371530886302597
11197,464.0,1682.0,0.0,18.0,0.0,64.0,100.0,0.0,4.0,0.0,0.0,9.0,0.0,5.0,52.0,17.0,0.0,2340.0,36047081000,2018,112.0,3,0.001282051282051282
11198,48.0,2535.0,0.0,133.0,0.0,67.0,157.0,36.0,0.0,10.0,0.0,0.0,0.0,87.0,1.0,21.0,0.0,2792.0,36047081400,2018,9.0,5,0.0017908309455587394
10361,151.0,2004.0,0.0,149.0,0.0,207.0,272.0,20.0,25.0,104.0,0.0,0.0,0.0,0.0,55.0,80.0,0.0,2541.0,36047081600,2018,30.0,6,0.0023612750885478157
10775,460.0,3925.0,0.0,170.0,0.0,63.0,173.0,80.0,59.0,8.0,10.0,13.0,0.0,0.0,0.0,12.0,0.0,4631.0,36047081800,2018,13.0,9,0.0019434247462751025
11137,228.0,4223.0,0.0,105.0,0.0,601.0,685.0,12.0,57.0,0.0,0.0,0.0,16.0,20.0,22.0,130.0,0.0,5176.0,36047082000,2018,19.0,22,0.004250386398763524
10776,641.0,6148.0,0.0,86.0,0.0,372.0,875.0,35.0,30.0,0.0,0.0,0.0,0.0,21.0,388.0,47.0,0.0,7303.0,36047082200,2018,56.0,24,0.0032863206901273447
9870,138.0,4015.0,0.0,121.0,0.0,171.0,387.0,19.0,0.0,0.0,0.0,0.0,0.0,102.0,171.0,11.0,0.0,4445.0,36047082400,2018,0.0,10,0.0022497187851518562
11597,442.0,4408.0,40.0,20.0,0.0,277.0,443.0,0.0,12.0,8.0,0.0,0.0,0.0,0.0,77.0,75.0,15.0,5303.0,36047082600,2018,116.0,10,0.0018857250612860645
10362,252.0,3438.0,22.0,8.0,0.0,230.0,411.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,100.0,105.0,0.0,4013.0,36047082800,2018,63.0,5,0.00124595066035385
10777,252.0,5509.0,0.0,166.0,0.0,183.0,560.0,13.0,0.0,0.0,0.0,0.0,0.0,153.0,0.0,272.0,17.0,6153.0,36047083000,2018,43.0,8,0.001300178774581505
10363,0.0,2019.0,0.0,50.0,0.0,8.0,42.0,12.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,13.0,0.0,2077.0,36047083200,2018,0.0,4,0.0019258545979778526
10778,0.0,1406.0,0.0,93.0,0.0,0.0,20.0,49.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,1524.0,36047083400,2018,25.0,2,0.0013123359580052493
9890,10.0,2122.0,12.0,53.0,0.0,5.0,24.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2202.0,36047083600,2018,0.0,3,0.0013623978201634877
9871,30.0,2043.0,0.0,12.0,0.0,31.0,71.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,2.0,47.0,0.0,2208.0,36047083800,2018,92.0,3,0.001358695652173913
11081,91.0,2276.0,0.0,38.0,0.0,20.0,129.0,0.0,12.0,0.0,0.0,26.0,0.0,0.0,0.0,87.0,0.0,2435.0,36047084000,2018,10.0,3,0.0012320328542094457
10505,121.0,1755.0,0.0,0.0,0.0,75.0,160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,1963.0,36047084600,2018,12.0,6,0.003056546102903719
11143,2.0,1657.0,0.0,55.0,0.0,11.0,40.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1733.0,36047084800,2018,8.0,1,0.0005770340450086555
10364,15.0,1502.0,8.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,1525.0,36047085000,2018,0.0,4,0.002622950819672131
11058,91.0,1684.0,0.0,3.0,0.0,132.0,276.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,1961.0,36047085400,2018,51.0,4,0.002039775624681285
11598,128.0,2851.0,0.0,65.0,0.0,170.0,279.0,0.0,7.0,18.0,25.0,6.0,0.0,9.0,37.0,54.0,0.0,3222.0,36047085600,2018,8.0,7,0.0021725636250775914
9891,24.0,2234.0,0.0,0.0,0.0,59.0,131.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,18.0,0.0,2317.0,36047085800,2018,0.0,4,0.0017263703064307294
11144,12.0,3151.0,15.0,11.0,0.0,233.0,411.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,227.0,1.0,0.0,3439.0,36047086000,2018,17.0,12,0.0034893864495492877
9892,147.0,2378.0,0.0,0.0,0.0,196.0,240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196.0,16.0,7.0,2753.0,36047086200,2018,32.0,12,0.004358881220486742
11069,11.0,2251.0,0.0,0.0,0.0,15.0,130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,2277.0,36047086400,2018,0.0,1,0.0004391743522178305
11070,25.0,2699.0,37.0,129.0,0.0,75.0,279.0,19.0,10.0,0.0,100.0,0.0,0.0,0.0,13.0,52.0,0.0,3021.0,36047086600,2018,56.0,9,0.0029791459781529296
9968,124.0,2771.0,36.0,74.0,0.0,258.0,422.0,34.0,31.0,0.0,0.0,0.0,0.0,9.0,0.0,95.0,0.0,3282.0,36047086800,2018,19.0,11,0.0033516148689823277
11595,158.0,2992.0,0.0,0.0,0.0,15.0,221.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146.0,18.0,3197.0,36047087000,2018,32.0,6,0.001876759461995621
11145,185.0,2717.0,0.0,65.0,0.0,67.0,205.0,28.0,0.0,0.0,0.0,9.0,23.0,5.0,0.0,42.0,0.0,3045.0,36047087200,2018,11.0,3,0.0009852216748768472
9930,210.0,3335.0,0.0,0.0,0.0,76.0,242.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,23.0,0.0,3707.0,36047087401,2018,86.0,11,0.002967359050445104
11071,242.0,1252.0,0.0,62.0,0.0,33.0,48.0,25.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,1589.0,36047087600,2018,0.0,8,0.005034612964128383
11517,27.0,2406.0,6.0,0.0,0.0,36.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,22.0,2504.0,36047087800,2018,29.0,2,0.0007987220447284345
9893,109.0,2628.0,0.0,0.0,0.0,0.0,109.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,2762.0,36047088000,2018,25.0,11,0.0039826212889210715
11518,458.0,5641.0,0.0,0.0,0.0,199.0,745.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,355.0,0.0,6298.0,36047088200,2018,0.0,18,0.0028580501746586218
9931,88.0,4450.0,0.0,63.0,0.0,14.0,70.0,17.0,25.0,0.0,0.0,21.0,0.0,0.0,0.0,14.0,0.0,4645.0,36047088400,2018,30.0,15,0.0032292787944025836
11599,168.0,3683.0,0.0,47.0,0.0,259.0,429.0,0.0,13.0,0.0,0.0,0.0,0.0,34.0,0.0,209.0,22.0,4204.0,36047088600,2018,47.0,20,0.004757373929590866
11600,51.0,3582.0,0.0,79.0,0.0,319.0,503.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,24.0,6.0,4040.0,36047088800,2018,9.0,8,0.0019801980198019802
11519,496.0,4855.0,0.0,0.0,0.0,137.0,639.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,289.0,276.0,0.0,5514.0,36047089000,2018,26.0,17,0.0030830612985128765
11146,143.0,2686.0,0.0,0.0,0.0,126.0,310.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207.0,0.0,3024.0,36047089200,2018,69.0,38,0.012566137566137565
11520,167.0,2422.0,0.0,124.0,0.0,199.0,447.0,124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.0,0.0,3026.0,36047089400,2018,114.0,13,0.004296100462656973
9932,96.0,2876.0,0.0,116.0,0.0,51.0,400.0,108.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,152.0,48.0,3147.0,36047089600,2018,8.0,11,0.0034953924372418178
9895,95.0,1445.0,0.0,19.0,25.0,30.0,120.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,1614.0,36047089800,2018,0.0,2,0.0012391573729863693
10041,342.0,3324.0,0.0,8.0,0.0,422.0,872.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,244.0,0.0,4235.0,36047090000,2018,139.0,45,0.010625737898465172
10506,456.0,2157.0,6.0,201.0,5.0,272.0,742.0,16.0,32.0,12.0,0.0,0.0,0.0,141.0,47.0,189.0,8.0,3115.0,36047090200,2018,18.0,19,0.006099518459069021
10507,346.0,2259.0,31.0,0.0,0.0,600.0,1229.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.0,444.0,0.0,3236.0,36047090600,2018,0.0,17,0.005253399258343634
9933,917.0,4695.0,16.0,158.0,0.0,950.0,2107.0,20.0,0.0,65.0,0.0,0.0,0.0,73.0,108.0,1205.0,74.0,6805.0,36047090800,2018,69.0,47,0.006906686260102866
11059,300.0,3249.0,0.0,0.0,0.0,541.0,1609.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,902.0,0.0,4106.0,36047091000,2018,16.0,58,0.01412566975158305
11601,609.0,4069.0,80.0,154.0,0.0,495.0,1584.0,0.0,140.0,0.0,0.0,14.0,0.0,0.0,11.0,598.0,11.0,5587.0,36047091200,2018,180.0,48,0.008591372829783426
9969,279.0,3155.0,0.0,0.0,0.0,252.0,755.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,640.0,37.0,3726.0,36047091600,2018,40.0,21,0.005636070853462158
9896,122.0,1709.0,5.0,0.0,0.0,340.0,671.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175.0,0.0,2201.0,36047091800,2018,25.0,22,0.009995456610631531
9897,76.0,2287.0,30.0,65.0,0.0,219.0,619.0,57.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,475.0,0.0,2677.0,36047092000,2018,0.0,18,0.006723944714232349
10208,54.0,2426.0,0.0,0.0,0.0,0.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2507.0,36047092200,2018,27.0,9,0.0035899481451934583
11749,66.0,2153.0,0.0,0.0,0.0,385.0,494.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247.0,124.0,14.0,2608.0,36047092400,2018,4.0,16,0.006134969325153374
11147,65.0,2837.0,20.0,0.0,0.0,208.0,310.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,0.0,3130.0,36047092800,2018,0.0,7,0.0022364217252396168
11521,19.0,2901.0,0.0,14.0,0.0,25.0,19.0,5.0,4.0,5.0,0.0,0.0,0.0,0.0,5.0,8.0,0.0,2970.0,36047093000,2018,11.0,1,0.0003367003367003367
11750,44.0,1083.0,0.0,0.0,0.0,6.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,1133.0,36047093200,2018,0.0,6,0.00529567519858782
9934,60.0,2202.0,0.0,20.0,0.0,42.0,208.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,6.0,84.0,0.0,2330.0,36047093400,2018,6.0,5,0.002145922746781116
11148,0.0,1708.0,0.0,16.0,0.0,0.0,22.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1724.0,36047093600,2018,0.0,2,0.001160092807424594
9894,19.0,2323.0,0.0,11.0,0.0,37.0,92.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,2390.0,36047093800,2018,0.0,4,0.0016736401673640166
9899,87.0,3495.0,52.0,20.0,0.0,97.0,280.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,34.0,8.0,3751.0,36047094401,2018,0.0,14,0.003732338043188483
10209,248.0,2685.0,0.0,70.0,0.0,111.0,634.0,35.0,20.0,0.0,8.0,0.0,0.0,7.0,0.0,296.0,0.0,3122.0,36047094402,2018,8.0,1,0.00032030749519538755
11751,43.0,1732.0,0.0,40.0,0.0,0.0,81.0,30.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,15.0,1849.0,36047094600,2018,34.0,7,0.0037858301784748512
11602,275.0,2533.0,0.0,0.0,0.0,24.0,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,2851.0,36047095000,2018,19.0,13,0.004559803577692038
9935,53.0,4025.0,0.0,62.0,0.0,90.0,106.0,0.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,12.0,4230.0,36047095400,2018,0.0,8,0.0018912529550827422
11149,183.0,3243.0,10.0,180.0,15.0,29.0,130.0,61.0,44.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3670.0,36047095800,2018,10.0,8,0.0021798365122615805
10226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36047096000,2018,0.0,2,inf
11522,102.0,1585.0,17.0,19.0,0.0,111.0,152.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,1846.0,36047096200,2018,12.0,3,0.0016251354279523294
10210,89.0,1538.0,0.0,127.0,0.0,15.0,47.0,0.0,127.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,1769.0,36047096400,2018,0.0,3,0.0016958733747880158
9936,115.0,1214.0,0.0,60.0,0.0,60.0,109.0,0.0,53.0,7.0,0.0,0.0,0.0,0.0,0.0,102.0,0.0,1555.0,36047096800,2018,106.0,6,0.0038585209003215433
9937,191.0,2425.0,0.0,11.0,0.0,108.0,398.0,0.0,6.0,5.0,0.0,0.0,0.0,0.0,7.0,172.0,0.0,2784.0,36047097000,2018,49.0,2,0.0007183908045977011
11150,437.0,2256.0,18.0,70.0,0.0,73.0,352.0,56.0,14.0,0.0,0.0,0.0,0.0,0.0,10.0,124.0,19.0,2873.0,36047097400,2018,19.0,8,0.0027845457709711106
9898,255.0,3763.0,0.0,24.0,0.0,371.0,835.0,0.0,0.0,0.0,0.0,5.0,0.0,19.0,0.0,733.0,26.0,4413.0,36047098200,2018,0.0,57,0.01291638341264446
11523,168.0,1904.0,0.0,14.0,0.0,0.0,81.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,0.0,2086.0,36047098400,2018,0.0,1,0.00047938638542665386
10227,88.0,2712.0,0.0,53.0,0.0,65.0,106.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,22.0,22.0,6.0,2961.0,36047098600,2018,43.0,2,0.0006754474839581223
10448,224.0,2761.0,0.0,104.0,0.0,119.0,318.0,8.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,223.0,0.0,3208.0,36047098800,2018,0.0,6,0.0018703241895261845
11151,176.0,1334.0,0.0,92.0,0.0,138.0,128.0,17.0,0.0,40.0,0.0,0.0,0.0,35.0,14.0,69.0,0.0,1740.0,36047099000,2018,0.0,5,0.0028735632183908046
10449,93.0,2195.0,0.0,30.0,0.0,28.0,113.0,6.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,45.0,2360.0,36047099200,2018,14.0,4,0.001694915254237288
9938,179.0,1507.0,0.0,121.0,0.0,13.0,76.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,1820.0,36047099400,2018,0.0,2,0.001098901098901099
10042,251.0,3311.0,0.0,103.0,0.0,50.0,127.0,5.0,19.0,0.0,0.0,0.0,0.0,79.0,0.0,46.0,0.0,3715.0,36047099600,2018,0.0,4,0.0010767160161507402
11079,264.0,3097.0,0.0,0.0,0.0,63.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,3424.0,36047099800,2018,0.0,11,0.0032126168224299065
9939,123.0,2448.0,0.0,15.0,0.0,17.0,45.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,2603.0,36047100400,2018,0.0,4,0.001536688436419516
9900,194.0,1714.0,0.0,108.0,0.0,120.0,213.0,14.0,72.0,22.0,0.0,0.0,0.0,0.0,0.0,131.0,0.0,2149.0,36047100800,2018,13.0,1,0.00046533271288971617
10450,83.0,1806.0,0.0,152.0,0.0,158.0,179.0,23.0,38.0,91.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,2213.0,36047101000,2018,14.0,2,0.0009037505648441031
9970,162.0,1888.0,0.0,118.0,0.0,67.0,195.0,71.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,116.0,7.0,2235.0,36047101200,2018,0.0,6,0.0026845637583892616
9958,142.0,1855.0,0.0,124.0,0.0,126.0,148.0,0.0,88.0,36.0,0.0,0.0,0.0,0.0,6.0,74.0,0.0,2254.0,36047101400,2018,7.0,2,0.0008873114463176575
10211,58.0,1660.0,8.0,69.0,0.0,7.0,22.0,0.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,1802.0,36047101600,2018,0.0,1,0.0005549389567147614
10212,96.0,1857.0,0.0,199.0,0.0,74.0,248.0,26.0,134.0,39.0,0.0,0.0,0.0,0.0,6.0,59.0,0.0,2247.0,36047101800,2018,21.0,2,0.0008900756564307966
10213,286.0,1978.0,0.0,0.0,0.0,20.0,134.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,56.0,2304.0,36047102000,2018,20.0,3,0.0013020833333333333
11080,135.0,1694.0,0.0,235.0,0.0,88.0,89.0,56.0,171.0,8.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,2217.0,36047102200,2018,65.0,1,0.0004510599909788002
10447,88.0,2068.0,0.0,129.0,0.0,11.0,11.0,0.0,85.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2296.0,36047102400,2018,0.0,3,0.0013066202090592336
10228,89.0,2649.0,12.0,41.0,0.0,56.0,130.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,12.0,2847.0,36047102600,2018,0.0,3,0.001053740779768177
11123,67.0,1557.0,0.0,24.0,0.0,43.0,73.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,27.0,0.0,1691.0,36047102800,2018,0.0,14,0.00827912477823773
10229,252.0,3109.0,40.0,0.0,0.0,697.0,1054.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,830.0,33.0,4098.0,36047103400,2018,0.0,30,0.007320644216691069
11753,2091.0,3472.0,27.0,55.0,0.0,54.0,997.0,16.0,20.0,0.0,0.0,19.0,0.0,0.0,0.0,653.0,0.0,5717.0,36047105801,2018,18.0,11,0.0019240860591219172
11754,1945.0,4357.0,110.0,238.0,0.0,432.0,1391.0,15.0,163.0,11.0,16.0,33.0,0.0,0.0,0.0,1148.0,14.0,7146.0,36047105804,2018,64.0,18,0.0025188916876574307
10230,140.0,1538.0,0.0,93.0,0.0,157.0,497.0,0.0,86.0,3.0,0.0,0.0,0.0,4.0,38.0,49.0,0.0,1949.0,36047107000,2018,21.0,5,0.002565418163160595
10214,200.0,3488.0,0.0,0.0,0.0,408.0,414.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,4103.0,36047107800,2018,7.0,12,0.002924689251767
11152,206.0,1731.0,0.0,40.0,0.0,345.0,475.0,0.0,32.0,0.0,0.0,0.0,0.0,8.0,58.0,65.0,0.0,2322.0,36047109800,2018,0.0,1,0.0004306632213608958
11755,156.0,3900.0,0.0,2.0,0.0,451.0,819.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,523.0,0.0,4509.0,36047110400,2018,0.0,54,0.011976047904191617
10215,260.0,2897.0,0.0,9.0,0.0,649.0,1249.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,676.0,0.0,3863.0,36047110600,2018,48.0,90,0.023297954957287082
11124,424.0,2418.0,10.0,0.0,0.0,270.0,725.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,619.0,0.0,3176.0,36047111000,2018,54.0,13,0.004093198992443325
11752,494.0,3152.0,0.0,7.0,0.0,406.0,955.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,303.0,0.0,4059.0,36047111600,2018,0.0,14,0.0034491254003449125
9959,565.0,2427.0,0.0,0.0,0.0,340.0,759.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,272.0,0.0,3332.0,36047111800,2018,0.0,26,0.0078031212484993995
10443,926.0,1992.0,0.0,0.0,0.0,92.0,1217.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,284.0,15.0,3010.0,36047112000,2018,0.0,2,0.000664451827242525
11125,374.0,2625.0,51.0,101.0,0.0,277.0,800.0,0.0,38.0,0.0,0.0,0.0,0.0,63.0,43.0,425.0,0.0,3428.0,36047112200,2018,0.0,10,0.0029171528588098016
10451,74.0,2870.0,0.0,0.0,0.0,349.0,646.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,67.0,3307.0,36047112400,2018,14.0,7,0.0021167221046265497
11126,303.0,2677.0,0.0,82.0,0.0,323.0,704.0,0.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,303.0,0.0,3395.0,36047112600,2018,10.0,13,0.003829160530191458
10452,507.0,3365.0,0.0,0.0,0.0,118.0,557.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,53.0,0.0,4012.0,36047112800,2018,22.0,13,0.0032402791625124627
10487,181.0,3479.0,27.0,0.0,0.0,170.0,583.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143.0,250.0,3902.0,36047113000,2018,45.0,20,0.005125576627370579
10488,79.0,1813.0,8.0,16.0,0.0,56.0,226.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,0.0,1972.0,36047113200,2018,0.0,3,0.0015212981744421906
11514,289.0,2398.0,0.0,41.0,0.0,478.0,1062.0,15.0,22.0,4.0,0.0,0.0,0.0,0.0,0.0,436.0,16.0,3206.0,36047113400,2018,0.0,16,0.004990642545227698
