,geoid,White,Black | Afr American,American Indian|Alaska Native,Asian,Native Hawaiian,Other race,Hispanic|Latino (any race),Asian:Asian Indian,Asian:Chinese,Asian:Filipino,Asian:Japanese,Asian:Korean,Asian:Vietnamese,Asian:Other Asian,Hispanic|Latino: Mexican,Hispanic|Latino: Puerto Rican,Hispanic|Latino: Cuban,total_population,incident_year,Two races,gas_leaks,gas_leaks_per_person
1760,36081066900,7576.0,0.0,0.0,409.0,0.0,109.0,320.0,0.0,191.0,146.0,0.0,0.0,0.0,72.0,0.0,184.0,0.0,8094.0,10080,0.0,14,0.001729676303434643
1761,36081067100,8469.0,63.0,14.0,2199.0,0.0,80.0,609.0,27.0,1593.0,438.0,0.0,0.0,0.0,141.0,11.0,85.0,63.0,11037.0,10080,212.0,20,0.001812086617740328
1762,36081067700,7636.0,85.0,0.0,1143.0,0.0,67.0,482.0,0.0,943.0,110.0,21.0,33.0,0.0,36.0,0.0,153.0,31.0,8931.0,10080,0.0,11,0.0012316649871235024
1763,36081067900,17748.0,609.0,0.0,1561.0,0.0,1883.0,7963.0,286.0,716.0,125.0,18.0,211.0,0.0,205.0,275.0,892.0,181.0,22488.0,12093,687.0,26,0.0011561721807186055
1764,36081068000,1102.0,27817.0,0.0,925.0,0.0,1134.0,1581.0,682.0,0.0,243.0,0.0,0.0,0.0,0.0,0.0,771.0,97.0,30980.0,12093,2.0,42,0.001355713363460297
1765,36081068200,57.0,6635.0,0.0,156.0,0.0,216.0,525.0,115.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,83.0,14.0,7171.0,12093,107.0,16,0.0022312090363965976
1766,36081068300,7696.0,1709.0,0.0,9332.0,0.0,2481.0,8190.0,2776.0,2859.0,1289.0,3.0,94.0,158.0,2153.0,331.0,609.0,343.0,21408.0,10080,190.0,18,0.0008408071748878924
1767,36081068700,12246.0,558.0,0.0,12480.0,0.0,1322.0,5467.0,4461.0,3667.0,2032.0,34.0,350.0,146.0,1790.0,153.0,1765.0,29.0,27284.0,12093,678.0,36,0.0013194546254214924
1768,36081069000,220.0,20369.0,0.0,233.0,169.0,17.0,165.0,233.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.0,0.0,21129.0,12093,121.0,36,0.0017038193951441148
1769,36081069300,6973.0,1507.0,75.0,4300.0,0.0,1415.0,3535.0,900.0,2117.0,620.0,282.0,20.0,0.0,361.0,474.0,352.0,162.0,14394.0,10080,124.0,34,0.0023620953174934
1770,36081069400,1376.0,14671.0,0.0,331.0,0.0,463.0,1756.0,147.0,0.0,122.0,0.0,12.0,21.0,29.0,52.0,961.0,86.0,17106.0,10077,265.0,24,0.0014030164854437039
1771,36081069500,6913.0,59.0,0.0,3352.0,0.0,853.0,2876.0,300.0,2530.0,52.0,20.0,182.0,22.0,246.0,210.0,366.0,130.0,11356.0,12093,179.0,33,0.0029059528002817895
1772,36081069701,12398.0,1777.0,0.0,7418.0,0.0,888.0,4868.0,454.0,4822.0,714.0,229.0,482.0,0.0,717.0,123.0,1338.0,435.0,22938.0,12093,457.0,30,0.0013078733978550876
1773,36081069702,12326.0,190.0,0.0,7767.0,0.0,307.0,1384.0,435.0,5366.0,400.0,169.0,717.0,0.0,680.0,418.0,263.0,72.0,20949.0,12093,359.0,29,0.001384314287078142
1774,36081070300,3621.0,137.0,20.0,1413.0,0.0,319.0,1249.0,89.0,1078.0,87.0,11.0,0.0,49.0,99.0,37.0,245.0,20.0,5840.0,6049,330.0,8,0.0013698630136986301
1775,36081070700,8614.0,38.0,92.0,4513.0,0.0,302.0,2432.0,203.0,3486.0,23.0,125.0,359.0,0.0,317.0,46.0,600.0,65.0,13957.0,12093,398.0,21,0.001504621336963531
1776,36081070900,8561.0,196.0,0.0,6206.0,0.0,132.0,1591.0,317.0,4346.0,394.0,105.0,164.0,285.0,595.0,44.0,121.0,59.0,15451.0,12093,356.0,32,0.0020710633615947187
1777,36081071100,22869.0,474.0,422.0,9902.0,308.0,867.0,4582.0,863.0,6294.0,378.0,1132.0,44.0,0.0,1191.0,99.0,1280.0,157.0,35927.0,12093,1085.0,60,0.0016700531633590337
1778,36081071303,24517.0,531.0,0.0,5888.0,0.0,395.0,5940.0,1433.0,4231.0,0.0,29.0,25.0,0.0,170.0,245.0,1568.0,212.0,31766.0,12093,435.0,37,0.0011647673613297237
1779,36081071304,25183.0,1705.0,129.0,7808.0,0.0,543.0,4578.0,1784.0,3345.0,1073.0,238.0,902.0,117.0,349.0,331.0,932.0,136.0,36255.0,12093,887.0,66,0.0018204385601985932
1780,36081071305,16908.0,565.0,0.0,8124.0,0.0,3254.0,5659.0,3797.0,2495.0,219.0,899.0,192.0,0.0,522.0,178.0,971.0,163.0,29197.0,12093,346.0,33,0.0011302531081960475
1781,36081071306,21042.0,1364.0,0.0,9434.0,0.0,4122.0,8074.0,1456.0,4351.0,1005.0,437.0,190.0,15.0,1980.0,193.0,1175.0,886.0,37377.0,12093,1415.0,42,0.0011236856890601173
1782,36081071600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4030,0.0,2,inf
1783,36081071701,21972.0,970.0,0.0,7926.0,0.0,1001.0,3402.0,2705.0,4029.0,267.0,117.0,333.0,45.0,430.0,51.0,167.0,419.0,32394.0,12093,525.0,43,0.0013274063098104587
1784,36081071702,11266.0,1095.0,184.0,7847.0,0.0,1164.0,3514.0,3224.0,3431.0,616.0,0.0,267.0,0.0,309.0,0.0,969.0,217.0,22063.0,12093,507.0,31,0.0014050673072564927
1785,36081071900,9906.0,636.0,0.0,3049.0,0.0,464.0,2343.0,461.0,2160.0,204.0,27.0,0.0,0.0,197.0,82.0,461.0,81.0,14239.0,12093,184.0,21,0.0014748226701313295
1786,36081072100,15628.0,310.0,4.0,4703.0,0.0,1319.0,4530.0,921.0,2822.0,71.0,178.0,128.0,0.0,583.0,309.0,529.0,0.0,22668.0,10080,704.0,42,0.0018528321863419798
1787,36081072300,5953.0,361.0,0.0,3185.0,0.0,190.0,757.0,480.0,2335.0,53.0,63.0,78.0,0.0,176.0,48.0,175.0,29.0,9748.0,10080,59.0,25,0.0025646286417726713
1788,36081072900,3676.0,220.0,0.0,2231.0,0.0,21.0,642.0,210.0,1656.0,116.0,119.0,24.0,0.0,106.0,52.0,121.0,0.0,6347.0,10080,199.0,7,0.0011028832519300457
1789,36081073100,2195.0,40.0,0.0,751.0,0.0,27.0,239.0,0.0,568.0,0.0,86.0,0.0,68.0,29.0,0.0,24.0,18.0,3043.0,4029,30.0,4,0.0013144922773578706
1790,36081073700,6452.0,52.0,0.0,1778.0,0.0,281.0,838.0,312.0,842.0,24.0,116.0,184.0,84.0,216.0,69.0,273.0,30.0,8814.0,10080,251.0,42,0.004765146358066712
1791,36081073900,21918.0,1577.0,0.0,7458.0,0.0,1300.0,4793.0,1052.0,4898.0,352.0,416.0,128.0,249.0,363.0,0.0,1349.0,89.0,33040.0,12093,787.0,42,0.001271186440677966
1792,36081074100,12929.0,411.0,276.0,4019.0,0.0,244.0,2293.0,254.0,2217.0,292.0,173.0,783.0,288.0,12.0,56.0,324.0,61.0,18311.0,12093,432.0,24,0.0013106875648517284
1793,36081074300,14435.0,265.0,122.0,5820.0,0.0,1276.0,3533.0,1135.0,3353.0,90.0,156.0,503.0,0.0,583.0,52.0,763.0,95.0,22557.0,10080,639.0,18,0.0007979784545817263
1794,36081074500,15609.0,1675.0,0.0,4300.0,0.0,1523.0,3775.0,535.0,2496.0,33.0,0.0,212.0,17.0,1007.0,153.0,946.0,124.0,23675.0,12093,568.0,33,0.0013938753959873284
1795,36081074700,6708.0,1344.0,158.0,7479.0,0.0,544.0,2440.0,3574.0,3213.0,183.0,0.0,193.0,0.0,316.0,63.0,438.0,0.0,16750.0,10075,517.0,16,0.000955223880597015
1796,36081074900,5909.0,0.0,0.0,1411.0,0.0,77.0,408.0,67.0,928.0,30.0,168.0,79.0,0.0,139.0,99.0,125.0,0.0,7687.0,10080,290.0,14,0.0018212566671002993
1797,36081075701,19371.0,360.0,0.0,9156.0,0.0,621.0,4326.0,997.0,5220.0,763.0,636.0,254.0,0.0,1286.0,378.0,171.0,502.0,30166.0,12093,658.0,27,0.0008950474043625273
1798,36081075702,16376.0,1238.0,74.0,7572.0,0.0,274.0,2420.0,213.0,4850.0,423.0,1159.0,429.0,0.0,498.0,80.0,542.0,109.0,25815.0,12093,281.0,20,0.0007747433662599264
1799,36081076901,14668.0,1065.0,85.0,6948.0,37.0,942.0,2935.0,2372.0,3114.0,580.0,264.0,479.0,0.0,139.0,9.0,588.0,162.0,24309.0,12093,564.0,46,0.0018923032621662758
1800,36081076902,4136.0,144.0,0.0,1918.0,0.0,465.0,1194.0,121.0,888.0,41.0,407.0,108.0,14.0,339.0,52.0,221.0,186.0,6752.0,10079,89.0,9,0.0013329383886255925
1801,36081077300,7129.0,696.0,0.0,1826.0,0.0,491.0,2123.0,250.0,950.0,366.0,169.0,46.0,0.0,45.0,143.0,499.0,23.0,10722.0,10079,580.0,8,0.0007461294534601753
1802,36081077500,10605.0,341.0,0.0,911.0,0.0,465.0,1731.0,386.0,255.0,33.0,0.0,0.0,0.0,237.0,45.0,651.0,103.0,12609.0,12093,287.0,29,0.0022999444840986595
1803,36081077902,27005.0,850.0,0.0,2703.0,0.0,286.0,1255.0,465.0,1224.0,396.0,0.0,217.0,0.0,401.0,148.0,254.0,297.0,31166.0,12093,322.0,102,0.0032727972790861834
1804,36081077903,11700.0,672.0,0.0,3346.0,0.0,1583.0,3591.0,1379.0,1602.0,10.0,3.0,230.0,0.0,122.0,0.0,349.0,39.0,18375.0,12093,1074.0,52,0.0028299319727891157
1805,36081077904,24177.0,1123.0,180.0,9751.0,0.0,1194.0,4082.0,2300.0,4499.0,1329.0,0.0,646.0,0.0,977.0,26.0,359.0,26.0,37251.0,12093,826.0,130,0.0034898391989476793
1806,36081077905,8207.0,1523.0,15.0,3813.0,0.0,1047.0,3252.0,803.0,1755.0,398.0,0.0,246.0,24.0,587.0,12.0,804.0,48.0,15003.0,12093,398.0,36,0.0023995200959808036
1807,36081077906,12223.0,975.0,0.0,5475.0,0.0,1035.0,2876.0,285.0,4353.0,193.0,0.0,0.0,97.0,547.0,70.0,1414.0,169.0,19860.0,12093,152.0,160,0.008056394763343404
1808,36081077907,15901.0,741.0,129.0,1181.0,0.0,964.0,2787.0,0.0,472.0,126.0,0.0,0.0,0.0,583.0,0.0,523.0,764.0,19353.0,12093,437.0,68,0.003513667131710846
1809,36081077908,9375.0,5728.0,33.0,5614.0,0.0,1222.0,4178.0,859.0,966.0,279.0,0.0,619.0,0.0,2891.0,142.0,1190.0,94.0,24151.0,12093,2179.0,39,0.0016148399652188316
1810,36081078800,710.0,7239.0,112.0,780.0,0.0,1275.0,937.0,691.0,0.0,89.0,0.0,0.0,0.0,0.0,0.0,117.0,0.0,10134.0,12093,18.0,22,0.002170909808565226
1811,36081079000,478.0,9838.0,112.0,1735.0,0.0,2861.0,1990.0,1112.0,129.0,0.0,0.0,0.0,0.0,494.0,110.0,674.0,0.0,15187.0,12093,163.0,36,0.0023704484098241918
1812,36081079200,515.0,9843.0,54.0,1951.0,0.0,2189.0,1493.0,1384.0,313.0,213.0,0.0,0.0,0.0,41.0,62.0,506.0,69.0,14818.0,12093,266.0,20,0.0013497098123903361
1813,36081079701,3396.0,1743.0,44.0,32603.0,33.0,2757.0,3316.0,9682.0,15191.0,41.0,417.0,1899.0,37.0,5336.0,79.0,697.0,0.0,40960.0,12093,384.0,43,0.0010498046875
1814,36081079702,2798.0,147.0,0.0,22662.0,0.0,1541.0,3334.0,2539.0,18782.0,34.0,0.0,333.0,112.0,862.0,0.0,341.0,0.0,27263.0,12093,115.0,35,0.0012837912188680628
1815,36081079900,4182.0,260.0,110.0,13563.0,0.0,2097.0,3986.0,779.0,10924.0,497.0,0.0,584.0,0.0,779.0,0.0,41.0,0.0,20212.0,12093,0.0,28,0.001385315654066891
1816,36081080301,5192.0,410.0,42.0,15861.0,0.0,4781.0,6334.0,799.0,14109.0,585.0,0.0,151.0,44.0,173.0,260.0,382.0,44.0,26854.0,12093,568.0,19,0.0007075296045281895
1817,36081080302,7372.0,666.0,258.0,11102.0,0.0,898.0,3576.0,965.0,8652.0,462.0,0.0,185.0,0.0,838.0,0.0,250.0,42.0,20462.0,12093,166.0,26,0.0012706480304955528
1818,36081080900,24351.0,3118.0,157.0,14003.0,0.0,1285.0,6832.0,1186.0,10298.0,1203.0,43.0,0.0,232.0,1041.0,352.0,3920.0,202.0,43149.0,12093,235.0,213,0.004936383230202322
1819,36081081400,3166.0,11778.0,0.0,4388.0,0.0,3465.0,4112.0,4140.0,0.0,0.0,0.0,0.0,0.0,248.0,0.0,1336.0,13.0,22797.0,12093,0.0,30,0.0013159626266614028
1820,36081081800,3061.0,8897.0,359.0,5429.0,0.0,6817.0,6574.0,5071.0,163.0,0.0,51.0,7.0,137.0,0.0,116.0,2244.0,5.0,24792.0,12093,229.0,29,0.00116973217166828
1821,36081083700,4566.0,208.0,373.0,26129.0,0.0,1163.0,2833.0,1062.0,23645.0,118.0,0.0,206.0,0.0,1098.0,81.0,534.0,57.0,32855.0,12093,416.0,87,0.002647998782529295
1822,36081083800,9888.0,3924.0,836.0,10476.0,404.0,8447.0,9716.0,9643.0,331.0,147.0,10.0,0.0,0.0,345.0,308.0,2475.0,31.0,34162.0,12093,187.0,18,0.0005269012352906739
1823,36081084000,5919.0,6575.0,151.0,12383.0,0.0,9000.0,7358.0,11482.0,151.0,282.0,0.0,0.0,318.0,150.0,150.0,3250.0,335.0,34637.0,12093,609.0,29,0.000837254958570315
1824,36081084500,3024.0,3603.0,116.0,18498.0,0.0,2810.0,4145.0,360.0,15715.0,681.0,0.0,1123.0,354.0,265.0,0.0,428.0,31.0,28919.0,12093,868.0,50,0.001728967115045472
1825,36081084601,3640.0,857.0,59.0,2852.0,0.0,3200.0,2719.0,2386.0,68.0,11.0,0.0,0.0,26.0,361.0,74.0,467.0,0.0,10622.0,8062,14.0,7,0.0006590096027113538
1826,36081084602,1137.0,1105.0,0.0,1963.0,0.0,1996.0,2118.0,1888.0,34.0,21.0,0.0,0.0,0.0,20.0,205.0,545.0,84.0,6209.0,12093,8.0,16,0.0025769044934772106
1827,36081084900,2744.0,2005.0,270.0,33782.0,0.0,3848.0,7045.0,833.0,30377.0,0.0,0.0,790.0,602.0,1180.0,0.0,216.0,0.0,44622.0,12093,1973.0,45,0.001008471157724889
1828,36081085300,2282.0,557.0,139.0,24714.0,0.0,234.0,2092.0,552.0,21735.0,86.0,0.0,1158.0,170.0,1013.0,169.0,315.0,143.0,28167.0,12093,241.0,16,0.0005680406149039657
1829,36081085500,7378.0,1642.0,70.0,26160.0,98.0,3324.0,8239.0,1079.0,16234.0,3130.0,160.0,4033.0,72.0,1452.0,351.0,1029.0,85.0,39308.0,12093,636.0,40,0.0010176045588684236
1830,36081085700,5583.0,921.0,317.0,24278.0,0.0,1768.0,6035.0,3294.0,16855.0,326.0,42.0,410.0,0.0,3351.0,455.0,517.0,176.0,33417.0,12093,550.0,42,0.0012568453182511894
1831,36081085900,2690.0,323.0,453.0,11511.0,0.0,318.0,1386.0,768.0,9678.0,0.0,0.0,171.0,27.0,867.0,331.0,33.0,43.0,15349.0,6046,54.0,3,0.0001954524724737768
1832,36081086100,2143.0,300.0,0.0,9810.0,0.0,811.0,2218.0,0.0,8320.0,490.0,24.0,656.0,71.0,249.0,73.0,150.0,32.0,13216.0,12093,152.0,28,0.00211864406779661
1833,36081086300,4494.0,861.0,195.0,30827.0,135.0,3798.0,6671.0,3210.0,19972.0,235.0,0.0,6086.0,0.0,1324.0,844.0,731.0,0.0,40310.0,12093,0.0,31,0.0007690399404614239
1834,36081086400,4412.0,1345.0,29.0,3933.0,0.0,3139.0,5492.0,3256.0,443.0,39.0,0.0,0.0,0.0,195.0,587.0,1982.0,0.0,12946.0,10078,88.0,13,0.0010041711725629538
1835,36081086500,3850.0,163.0,78.0,16450.0,0.0,614.0,1894.0,109.0,10425.0,532.0,217.0,4811.0,0.0,356.0,116.0,231.0,208.0,21793.0,10075,638.0,12,0.0005506355251686322
1836,36081086900,688.0,113.0,188.0,10470.0,0.0,1107.0,1448.0,352.0,8004.0,28.0,136.0,1567.0,0.0,383.0,251.0,71.0,0.0,12702.0,12093,136.0,32,0.002519288301054952
1837,36081087100,1490.0,3965.0,0.0,5800.0,0.0,1972.0,3131.0,53.0,5533.0,0.0,0.0,97.0,0.0,117.0,149.0,815.0,31.0,13675.0,12093,448.0,102,0.0074588665447897625
1838,36081088400,40418.0,528.0,0.0,1124.0,0.0,2083.0,6465.0,698.0,145.0,281.0,0.0,0.0,0.0,0.0,499.0,2173.0,269.0,44644.0,12093,491.0,76,0.0017023564196756563
1839,36081088901,15802.0,1605.0,0.0,34993.0,0.0,10221.0,13757.0,350.0,27080.0,1835.0,0.0,4394.0,27.0,1307.0,1362.0,2845.0,125.0,62820.0,12093,199.0,166,0.0026424705507800063
1840,36081089200,44250.0,146.0,45.0,996.0,0.0,1700.0,3791.0,181.0,602.0,186.0,0.0,0.0,0.0,27.0,49.0,945.0,91.0,47533.0,12093,396.0,50,0.0010519007847179854
1841,36081090700,3717.0,61.0,0.0,2740.0,0.0,787.0,1636.0,136.0,1364.0,136.0,428.0,392.0,0.0,284.0,0.0,100.0,23.0,7557.0,12093,252.0,48,0.006351726875744343
1842,36081091601,18920.0,54.0,0.0,39.0,0.0,359.0,643.0,1.0,27.0,0.0,0.0,11.0,0.0,0.0,0.0,419.0,14.0,19471.0,10078,99.0,6,0.00030815058291818603
1843,36081091602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10077,0.0,18,inf
1844,36081091800,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2014,0.0,1,0.16666666666666666
1845,36081091900,11385.0,1140.0,55.0,13256.0,151.0,9290.0,13136.0,1072.0,9462.0,882.0,6.0,1694.0,130.0,10.0,707.0,1513.0,272.0,36014.0,12093,737.0,52,0.0014438829344143944
1846,36081092200,12122.0,0.0,20.0,108.0,0.0,0.0,415.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0,21.0,186.0,0.0,12250.0,12093,0.0,44,0.0035918367346938775
1847,36081092500,8017.0,835.0,310.0,6269.0,0.0,6361.0,10161.0,565.0,3350.0,524.0,8.0,737.0,0.0,1085.0,1271.0,1171.0,304.0,21792.0,12093,0.0,45,0.002064977973568282
1848,36081092800,16670.0,35.0,69.0,17.0,0.0,41.0,243.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,102.0,13.0,0.0,16845.0,10075,13.0,49,0.0029088750371029978
1849,36081092900,11920.0,615.0,260.0,11613.0,0.0,13589.0,17598.0,717.0,8621.0,267.0,0.0,1667.0,36.0,305.0,2336.0,1601.0,84.0,38970.0,12093,973.0,128,0.0032845778804208364
1850,36081093401,21032.0,447.0,0.0,422.0,0.0,735.0,2445.0,6.0,281.0,22.0,0.0,24.0,0.0,89.0,194.0,928.0,190.0,22678.0,12093,42.0,25,0.0011023899814798484
1851,36081093402,20049.0,1239.0,0.0,1599.0,0.0,1431.0,2488.0,135.0,280.0,674.0,0.0,0.0,0.0,510.0,271.0,1040.0,0.0,24773.0,12093,455.0,40,0.001614661122996811
1852,36081093800,25326.0,3823.0,0.0,874.0,0.0,2146.0,5556.0,438.0,263.0,81.0,0.0,50.0,0.0,42.0,10.0,2353.0,273.0,32319.0,12093,150.0,66,0.002042142393019586
1853,36081093900,12193.0,791.0,93.0,11094.0,0.0,5217.0,8823.0,319.0,7288.0,914.0,0.0,2509.0,0.0,64.0,400.0,866.0,147.0,29628.0,12093,240.0,58,0.0019576076684217633
1854,36081094201,9806.0,6926.0,429.0,918.0,0.0,2217.0,7729.0,530.0,140.0,140.0,0.0,108.0,0.0,0.0,225.0,3514.0,282.0,20673.0,12093,377.0,42,0.0020316354665505733
1855,36081094202,9280.0,12762.0,0.0,2916.0,0.0,2115.0,7975.0,489.0,651.0,1217.0,66.0,0.0,0.0,493.0,302.0,3990.0,231.0,27771.0,12093,698.0,159,0.005725396996867235
1856,36081094203,23730.0,5707.0,0.0,1555.0,0.0,2212.0,8278.0,295.0,1009.0,13.0,46.0,0.0,0.0,192.0,221.0,3054.0,245.0,33536.0,12093,332.0,30,0.00089456106870229
1857,36081094500,14581.0,292.0,0.0,4797.0,0.0,2995.0,5924.0,964.0,2781.0,494.0,0.0,308.0,37.0,213.0,47.0,1477.0,141.0,23256.0,12093,591.0,47,0.002020983832129343
1858,36081094700,6921.0,136.0,0.0,3116.0,0.0,4483.0,6334.0,52.0,1809.0,100.0,100.0,556.0,15.0,484.0,405.0,561.0,74.0,15008.0,12093,352.0,19,0.0012659914712153518
1859,36081095400,7760.0,19752.0,267.0,2015.0,0.0,1459.0,5924.0,818.0,699.0,171.0,0.0,0.0,0.0,327.0,119.0,2192.0,16.0,31768.0,12093,515.0,76,0.0023923444976076554
1860,36081096400,5442.0,17112.0,171.0,1957.0,0.0,3267.0,6715.0,526.0,924.0,137.0,68.0,104.0,0.0,198.0,31.0,3458.0,388.0,28315.0,12093,366.0,70,0.002472187886279357
1861,36081097202,4399.0,11390.0,68.0,32.0,0.0,694.0,4549.0,0.0,0.0,25.0,0.0,0.0,0.0,7.0,793.0,1447.0,297.0,16713.0,12093,130.0,68,0.004068689044456411
1862,36081097203,8987.0,25269.0,217.0,1805.0,0.0,5795.0,15651.0,286.0,15.0,70.0,0.0,302.0,145.0,987.0,538.0,6415.0,0.0,42073.0,12093,0.0,327,0.007772205452427923
1863,36081097204,5099.0,13904.0,0.0,400.0,0.0,2026.0,5933.0,85.0,204.0,20.0,0.0,64.0,0.0,27.0,0.0,2470.0,93.0,21825.0,12093,396.0,62,0.00284077892325315
1864,36081097300,10356.0,2.0,0.0,791.0,0.0,447.0,1582.0,22.0,637.0,3.0,0.0,129.0,0.0,0.0,84.0,262.0,272.0,11644.0,12093,48.0,35,0.003005839917554105
1865,36081098100,9761.0,12.0,257.0,3311.0,0.0,865.0,1971.0,250.0,2123.0,128.0,0.0,605.0,0.0,205.0,0.0,82.0,352.0,14247.0,12093,41.0,30,0.0021057064645188463
1866,36081098700,10486.0,253.0,0.0,1511.0,0.0,200.0,1264.0,102.0,621.0,204.0,9.0,428.0,0.0,147.0,0.0,332.0,68.0,12482.0,10080,32.0,30,0.002403460983816696
1867,36081099100,32168.0,1.0,0.0,5488.0,0.0,396.0,5086.0,206.0,3414.0,64.0,0.0,1804.0,0.0,0.0,238.0,1102.0,622.0,39494.0,12093,1441.0,50,0.0012660150908998834
1868,36081099200,7084.0,14300.0,12.0,155.0,0.0,2316.0,7757.0,69.0,16.0,0.0,0.0,39.0,31.0,0.0,295.0,1874.0,552.0,24690.0,12093,823.0,83,0.003361684892669097
1869,36081099701,12714.0,83.0,27.0,2965.0,0.0,38.0,1244.0,9.0,1687.0,77.0,117.0,949.0,0.0,126.0,0.0,109.0,59.0,16010.0,12093,183.0,52,0.0032479700187382885
1870,36081099703,9774.0,164.0,42.0,3641.0,0.0,1079.0,1307.0,209.0,1005.0,64.0,30.0,2281.0,26.0,26.0,0.0,1129.0,0.0,14911.0,8063,211.0,16,0.0010730333310978472
1871,36081099704,29193.0,788.0,0.0,9754.0,0.0,2079.0,5071.0,819.0,3469.0,151.0,0.0,5262.0,0.0,53.0,1254.0,831.0,400.0,42205.0,12093,391.0,132,0.003127591517592702
1872,36081099705,9739.0,17.0,143.0,5345.0,0.0,224.0,1153.0,0.0,1744.0,27.0,0.0,3421.0,0.0,153.0,0.0,86.0,144.0,15711.0,12093,243.0,36,0.0022913881993507734
1873,36081099801,9080.0,30619.0,47.0,1831.0,0.0,2721.0,10120.0,913.0,558.0,313.0,0.0,47.0,0.0,0.0,130.0,2335.0,94.0,44762.0,12093,464.0,81,0.0018095706179348556
1874,36081099802,10064.0,20675.0,0.0,789.0,35.0,718.0,5927.0,552.0,0.0,110.0,0.0,103.0,24.0,0.0,23.0,1572.0,0.0,32281.0,12093,0.0,52,0.0016108546823208698
1875,36081100801,7660.0,5425.0,0.0,299.0,0.0,500.0,2253.0,207.0,62.0,30.0,0.0,0.0,0.0,0.0,0.0,1732.0,55.0,13930.0,12093,46.0,25,0.0017946877243359654
1876,36081100802,20748.0,24483.0,0.0,1437.0,0.0,5008.0,14123.0,699.0,667.0,7.0,64.0,0.0,0.0,0.0,19.0,1446.0,288.0,52664.0,12093,988.0,77,0.0014620993468023697
1877,36081101001,28552.0,24705.0,20.0,2688.0,0.0,6572.0,21232.0,757.0,1371.0,353.0,109.0,46.0,0.0,52.0,313.0,8130.0,100.0,64102.0,12093,1565.0,80,0.001248010982496646
1878,36081101002,21106.0,4223.0,0.0,202.0,0.0,342.0,2089.0,85.0,117.0,0.0,0.0,0.0,0.0,0.0,42.0,1025.0,45.0,25945.0,12093,72.0,12,0.00046251686259394874
1879,36081101700,26035.0,251.0,0.0,7148.0,0.0,1036.0,5193.0,737.0,4201.0,181.0,244.0,1271.0,35.0,479.0,30.0,595.0,144.0,35701.0,12093,1231.0,99,0.0027730315677432006
1880,36081102900,16327.0,415.0,0.0,3853.0,29.0,1394.0,3988.0,190.0,2009.0,338.0,0.0,1297.0,0.0,19.0,36.0,1410.0,359.0,22214.0,12093,196.0,44,0.00198073287116233
1881,36081103201,8242.0,24058.0,69.0,2561.0,303.0,4784.0,14869.0,2239.0,322.0,0.0,0.0,0.0,0.0,0.0,625.0,3164.0,26.0,40106.0,12093,89.0,149,0.003715154839674862
1882,36081103202,27989.0,9977.0,583.0,417.0,0.0,5115.0,15549.0,211.0,97.0,33.0,0.0,28.0,0.0,48.0,237.0,1584.0,45.0,44197.0,12093,116.0,80,0.0018100776070774035
1883,36081103300,17697.0,78.0,226.0,6147.0,0.0,547.0,2672.0,109.0,3303.0,0.0,0.0,2648.0,0.0,87.0,164.0,615.0,286.0,25087.0,12093,392.0,44,0.0017538964403874516
1884,36081103900,25877.0,0.0,0.0,12761.0,0.0,1205.0,5861.0,0.0,7417.0,462.0,1025.0,3355.0,71.0,431.0,78.0,633.0,68.0,40310.0,12093,467.0,96,0.0023815430414289257
1885,36081104700,20711.0,260.0,156.0,15800.0,0.0,2667.0,5833.0,1501.0,8692.0,221.0,210.0,3825.0,85.0,1266.0,27.0,1600.0,0.0,40813.0,12093,1219.0,122,0.0029892436233553035
1886,36081105900,14901.0,8.0,0.0,7600.0,0.0,319.0,1224.0,1160.0,4460.0,161.0,20.0,1579.0,188.0,32.0,0.0,177.0,79.0,23553.0,12093,725.0,71,0.0030144779858192164
1887,36081107201,8343.0,64.0,0.0,52.0,0.0,16.0,572.0,0.0,14.0,0.0,0.0,38.0,0.0,0.0,0.0,356.0,3.0,8584.0,8064,109.0,5,0.0005824790307548928
1888,36081108500,7866.0,141.0,0.0,6074.0,0.0,543.0,1349.0,0.0,4534.0,251.0,0.0,1183.0,44.0,62.0,0.0,425.0,269.0,14919.0,12093,295.0,57,0.0038206314096119044
1889,36081109300,11925.0,260.0,0.0,5795.0,0.0,1103.0,3220.0,276.0,2854.0,129.0,0.0,2007.0,30.0,499.0,0.0,1147.0,155.0,19497.0,12093,414.0,52,0.0026670769862030055
1890,36081109700,6941.0,107.0,19.0,2633.0,0.0,331.0,1101.0,362.0,990.0,45.0,0.0,776.0,0.0,460.0,0.0,104.0,127.0,10085.0,12093,54.0,31,0.0030738720872583044
